// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
46654,NaN,5.712791,-8.127924,0.237120,-0.136687,-0.013476,0.123937,-0.025793,-0.005474,0.042126,0.438218,-0.042206,-0.701007,0.561046,-89.052950,-34.543325,138.025059,NaN,NaN,NaN,NaN,NaN,NaN
46655,NaN,5.694434,-8.109460,0.180509,-0.101412,0.026821,0.097484,-0.028755,-0.008767,0.044586,0.438021,-0.042399,-0.701101,0.561068,-89.073727,-34.514649,138.035506,NaN,NaN,NaN,NaN,NaN,NaN
46656,NaN,5.687093,-8.125107,0.217877,-0.120470,-0.009675,0.106650,-0.027154,-0.007874,0.049561,0.437836,-0.042619,-0.701182,0.561094,-89.092567,-34.484228,138.042155,NaN,NaN,NaN,NaN,NaN,NaN
46657,NaN,5.648085,-8.157784,0.157837,-0.048938,0.003462,0.110659,-0.029317,-0.010720,0.054509,0.437605,-0.042843,-0.701279,0.561137,-89.114467,-34.449879,138.054035,NaN,NaN,NaN,NaN,NaN,NaN
46658,NaN,5.677714,-8.196599,0.131041,-0.039471,0.027039,0.159050,-0.035479,-0.019485,0.059948,0.437337,-0.043069,-0.701408,0.561168,-89.142600,-34.413753,138.071169,NaN,NaN,NaN,NaN,NaN,NaN
46659,NaN,5.638685,-8.269323,0.130922,0.007784,-0.020027,0.196966,-0.040803,-0.029001,0.063433,0.437014,-0.043298,-0.701575,0.561193,-89.178260,-34.374435,138.095780,NaN,NaN,NaN,NaN,NaN,NaN
46660,NaN,5.606932,-8.356087,0.111303,0.068723,-0.053875,0.250445,-0.043417,-0.038655,0.073663,0.436563,-0.043433,-0.701769,0.561291,-89.218124,-34.331174,138.142267,NaN,NaN,NaN,NaN,NaN,NaN
46661,NaN,5.657574,-8.326053,0.136583,-0.001901,-0.032906,0.254530,-0.038727,-0.041765,0.075784,0.436161,-0.043665,-0.701955,0.561353,-89.257567,-34.284850,138.175754,NaN,NaN,NaN,NaN,NaN,NaN
46662,NaN,5.675787,-8.306457,0.155952,-0.043888,-0.028953,0.248791,-0.040845,-0.032657,0.076366,0.435810,-0.043939,-0.702122,0.561395,-89.293821,-34.239198,138.199527,NaN,NaN,NaN,NaN,NaN,NaN
46663,NaN,5.645614,-8.269965,0.206849,-0.084294,-0.068524,0.202115,-0.037979,-0.026954,0.082791,0.435440,-0.044236,-0.702271,0.561471,-89.326992,-34.188723,138.222703,NaN,NaN,NaN,NaN,NaN,NaN
46664,NaN,5.650016,-8.275501,0.143804,-0.052449,-0.018210,0.208500,-0.032315,-0.023797,0.087077,0.435087,-0.044546,-0.702393,0.561568,-89.354944,-34.136957,138.241701,NaN,NaN,NaN,NaN,NaN,NaN
46665,NaN,5.682694,-8.388736,0.108003,-0.010617,-0.011625,0.320195,-0.031713,-0.029169,0.089881,0.434690,-0.044847,-0.702528,0.561682,-89.385328,-34.082413,138.266372,NaN,NaN,NaN,NaN,NaN,NaN
46666,NaN,5.679555,-8.531547,0.014453,0.103437,0.007759,0.435926,-0.029624,-0.043141,0.097774,0.434234,-0.045127,-0.702683,0.561819,-89.419288,-34.024805,138.299753,NaN,NaN,NaN,NaN,NaN,NaN
46667,NaN,5.641363,-8.639106,-0.055889,0.207569,0.003909,0.503278,-0.022721,-0.050768,0.107664,0.433714,-0.045411,-0.702835,0.562008,-89.452829,-33.960171,138.339361,NaN,NaN,NaN,NaN,NaN,NaN
46668,NaN,5.679526,-8.662807,-0.092708,0.205522,0.047741,0.544209,-0.029684,-0.068462,0.118891,0.433084,-0.045661,-0.703042,0.562215,-89.496457,-33.890609,138.395553,NaN,NaN,NaN,NaN,NaN,NaN
46669,NaN,5.658933,-8.570454,-0.112759,0.177868,0.088613,0.456169,-0.037397,-0.073448,0.127723,0.432423,-0.045983,-0.703279,0.562401,-89.547006,-33.814542,138.450741,NaN,NaN,NaN,NaN,NaN,NaN
46670,NaN,5.578538,-8.420267,-0.104182,0.144407,0.095882,0.286906,-0.041027,-0.052060,0.123442,0.431907,-0.046414,-0.703477,0.562514,-89.591291,-33.742154,138.480634,NaN,NaN,NaN,NaN,NaN,NaN
46671,NaN,5.527509,-8.232751,-0.109350,0.087797,0.143750,0.102711,-0.032219,-0.032463,0.112233,0.431435,-0.046785,-0.703614,0.562674,-89.622925,-33.674733,138.507293,NaN,NaN,NaN,NaN,NaN,NaN
46672,NaN,5.423646,-8.031024,-0.336227,0.206900,0.334543,-0.123952,-0.032257,-0.007115,0.104264,0.431080,-0.047188,-0.703695,0.562811,-89.644159,-33.613058,138.516692,NaN,NaN,NaN,NaN,NaN,NaN
46673,NaN,5.239455,-7.803055,-0.262765,0.169108,0.264978,-0.415359,-0.034233,0.024920,0.088015,0.430877,-0.047640,-0.703720,0.562898,-89.654957,-33.559295,138.503686,NaN,NaN,NaN,NaN,NaN,NaN
46674,NaN,5.341301,-7.772560,-0.213914,0.053306,0.299471,-0.384250,-0.048810,0.028863,0.078293,0.430729,-0.048104,-0.703777,0.562900,-89.672323,-33.512510,138.485787,NaN,NaN,NaN,NaN,NaN,NaN
46675,NaN,5.473450,-7.750813,-0.210606,-0.047602,0.380910,-0.329504,-0.050113,0.025340,0.068154,0.430580,-0.048522,-0.703849,0.562888,-89.692025,-33.470131,138.472395,NaN,NaN,NaN,NaN,NaN,NaN
46676,NaN,5.326068,-7.747157,-0.148186,-0.004240,0.256810,-0.413675,-0.041507,0.043915,0.061923,0.430523,-0.048942,-0.703857,0.562885,-89.699266,-33.432629,138.446145,NaN,NaN,NaN,NaN,NaN,NaN
46677,NaN,5.302569,-7.729989,0.019821,-0.112337,0.127076,-0.440303,-0.042919,0.056241,0.043935,0.430552,-0.049346,-0.703848,0.562839,-89.703127,-33.404038,138.411448,NaN,NaN,NaN,NaN,NaN,NaN
46678,NaN,5.249179,-7.773263,0.061083,-0.091420,0.053347,-0.433454,-0.037904,0.055318,0.032399,0.430655,-0.049733,-0.703826,0.562753,-89.704197,-33.383359,138.369819,NaN,NaN,NaN,NaN,NaN,NaN
46679,NaN,5.188579,-7.796411,0.212543,-0.146282,-0.100239,-0.446839,-0.033127,0.057119,0.012905,0.430777,-0.050009,-0.703795,0.562674,-89.702086,-33.372546,138.334426,NaN,NaN,NaN,NaN,NaN,NaN
46680,NaN,5.222886,-7.762559,0.361468,-0.280739,-0.179684,-0.455583,-0.027418,0.048400,-0.004731,0.430914,-0.050158,-0.703772,0.562585,-89.699632,-33.373535,138.307747,NaN,NaN,NaN,NaN,NaN,NaN
46681,NaN,5.263467,-7.800412,0.502058,-0.382818,-0.276019,-0.401001,-0.012864,0.035081,-0.021156,0.431060,-0.050208,-0.703740,0.562509,-89.694162,-33.382301,138.287353,NaN,NaN,NaN,NaN,NaN,NaN
46682,NaN,5.346275,-7.846906,0.538967,-0.437523,-0.275594,-0.316389,0.002157,0.003230,-0.034914,0.431138,-0.050070,-0.703738,0.562464,-89.691740,-33.400699,138.289956,NaN,NaN,NaN,NaN,NaN,NaN
46683,NaN,5.409757,-7.982966,0.633488,-0.480413,-0.362331,-0.167355,0.020606,-0.016145,-0.047485,0.431185,-0.049811,-0.703729,0.562462,-89.686385,-33.424707,138.304615,NaN,NaN,NaN,NaN,NaN,NaN
46684,NaN,5.508708,-8.159837,0.613011,-0.451181,-0.359119,0.034751,0.028639,-0.042795,-0.053752,0.431155,-0.049416,-0.703755,0.562487,-89.685946,-33.453720,138.339607,NaN,NaN,NaN,NaN,NaN,NaN
46685,NaN,5.593890,-8.280204,0.386660,-0.300043,-0.188832,0.181171,0.053192,-0.052299,-0.054163,0.431102,-0.048962,-0.703734,0.562594,-89.675616,-33.481671,138.379078,NaN,NaN,NaN,NaN,NaN,NaN
46686,NaN,5.414140,-8.296519,0.231320,-0.073315,-0.179932,0.094931,0.060862,-0.054633,-0.050273,0.431029,-0.048476,-0.703694,0.562742,-89.661232,-33.508894,138.422077,NaN,NaN,NaN,NaN,NaN,NaN
46687,NaN,5.454787,-8.276677,0.107282,-0.021232,-0.059208,0.100215,0.043344,-0.067405,-0.040814,0.430883,-0.048048,-0.703729,0.562846,-89.662343,-33.529259,138.471996,NaN,NaN,NaN,NaN,NaN,NaN
46688,NaN,5.520847,-8.129126,0.025567,-0.068044,0.088905,0.013327,0.026632,-0.074842,-0.037333,0.430691,-0.047621,-0.703826,0.562909,-89.675274,-33.549038,138.529624,NaN,NaN,NaN,NaN,NaN,NaN
46689,NaN,5.554624,-8.031515,-0.002275,-0.110837,0.159930,-0.049428,0.020610,-0.078908,-0.036656,0.430487,-0.047224,-0.703949,0.562945,-89.693838,-33.567041,138.587499,NaN,NaN,NaN,NaN,NaN,NaN
46690,NaN,5.439913,-7.999245,0.084048,-0.108987,0.039435,-0.139311,0.018608,-0.075897,-0.032018,0.430249,-0.046795,-0.704069,0.563011,-89.711612,-33.583968,138.651151,NaN,NaN,NaN,NaN,NaN,NaN
46691,NaN,5.431976,-8.002622,0.048654,-0.079216,0.056340,-0.141016,0.014565,-0.082958,-0.035974,0.430028,-0.046402,-0.704218,0.563028,-89.735232,-33.601558,138.711852,NaN,NaN,NaN,NaN,NaN,NaN
46692,NaN,5.538516,-7.939207,0.073780,-0.189620,0.114205,-0.134743,-0.003683,-0.078213,-0.024205,0.429759,-0.046052,-0.704403,0.563030,-89.766682,-33.613603,138.775974,NaN,NaN,NaN,NaN,NaN,NaN
46693,NaN,5.556533,-8.005236,0.092856,-0.187706,0.080932,-0.069705,-0.011979,-0.075373,-0.022395,0.429519,-0.045785,-0.704606,0.562981,-89.802686,-33.623343,138.831532,NaN,NaN,NaN,NaN,NaN,NaN
46694,NaN,5.553721,-8.121853,0.108108,-0.149262,0.020537,0.025874,-0.021154,-0.068129,-0.018416,0.429280,-0.045539,-0.704817,0.562919,-89.840505,-33.632144,138.885841,NaN,NaN,NaN,NaN,NaN,NaN
46695,NaN,5.612231,-8.237953,0.084179,-0.124513,0.024024,0.154861,-0.019901,-0.060940,-0.008072,0.429049,-0.045380,-0.705008,0.562869,-89.875585,-33.633598,138.931516,NaN,NaN,NaN,NaN,NaN,NaN
46696,NaN,5.740634,-8.465117,-0.149272,0.038532,0.184338,0.414722,-0.047556,-0.051223,0.021350,0.428722,-0.045340,-0.705249,0.562819,-89.921887,-33.619511,138.980295,NaN,NaN,NaN,NaN,NaN,NaN
46697,NaN,5.612351,-8.585192,-0.279397,0.246716,0.166866,0.443694,-0.067008,-0.014253,0.058793,0.428456,-0.045650,-0.705457,0.562735,-89.966180,-33.582570,138.993885,NaN,NaN,NaN,NaN,NaN,NaN
46698,NaN,4.980493,-8.601463,-0.146651,0.554526,-0.283681,0.108200,-0.057257,0.017455,0.085118,0.428242,-0.046116,-0.705562,0.562730,-89.992278,-33.531895,138.984708,NaN,NaN,NaN,NaN,NaN,NaN
46699,NaN,4.525954,-8.508337,-0.274987,0.875418,-0.398818,-0.219656,-0.049262,-0.020181,0.104447,0.427831,-0.046532,-0.705722,0.562808,-90.028590,-33.468783,139.002298,NaN,NaN,NaN,NaN,NaN,NaN
46700,NaN,4.351914,-8.378142,-0.413339,1.008592,-0.338491,-0.422723,-0.046556,-0.062769,0.148749,0.427101,-0.046902,-0.705953,0.563041,-90.078208,-33.381435,139.059484,NaN,NaN,NaN,NaN,NaN,NaN
46701,NaN,4.223998,-8.197220,-0.412425,0.995828,-0.338031,-0.642045,-0.051815,-0.090892,0.207398,0.426149,-0.047488,-0.706246,0.563345,-90.142404,-33.259233,139.125253,NaN,NaN,NaN,NaN,NaN,NaN
46702,NaN,4.195603,-8.107290,-0.433623,0.968467,-0.297175,-0.730123,-0.053045,-0.119102,0.256448,0.424934,-0.048125,-0.706588,0.563780,-90.216551,-33.109640,139.215743,NaN,NaN,NaN,NaN,NaN,NaN
46703,NaN,4.184953,-7.968978,-0.452631,0.904576,-0.229463,-0.848741,-0.057697,-0.147750,0.300007,0.423517,-0.048890,-0.706994,0.564272,-90.304516,-32.934085,139.319471,NaN,NaN,NaN,NaN,NaN,NaN
46704,NaN,4.262929,-7.835806,-0.466921,0.780201,-0.117745,-0.915060,-0.064400,-0.176880,0.334877,0.421855,-0.049644,-0.707467,0.564857,-90.405258,-32.739065,139.451552,NaN,NaN,NaN,NaN,NaN,NaN
46705,NaN,4.518224,-7.771090,-0.461449,0.553530,0.051171,-0.828924,-0.084726,-0.199283,0.362095,0.420071,-0.050540,-0.708038,0.565393,-90.526192,-32.527388,139.588796,NaN,NaN,NaN,NaN,NaN,NaN
46706,NaN,4.859141,-7.686577,-0.474346,0.271673,0.287432,-0.715261,-0.099672,-0.212174,0.385847,0.418144,-0.051471,-0.708665,0.565951,-90.658307,-32.302369,139.739408,NaN,NaN,NaN,NaN,NaN,NaN
46707,NaN,5.188337,-7.696190,-0.492081,0.033758,0.486510,-0.530752,-0.127875,-0.220973,0.396815,0.416169,-0.052518,-0.709387,0.566406,-90.809734,-32.070102,139.889182,NaN,NaN,NaN,NaN,NaN,NaN
46708,NaN,5.580343,-7.830807,-0.369594,-0.289906,0.568504,-0.211075,-0.135052,-0.206994,0.399913,0.414173,-0.053543,-0.710095,0.566885,-90.957956,-31.836646,140.040911,NaN,NaN,NaN,NaN,NaN,NaN
46709,NaN,5.918154,-7.895795,-0.257972,-0.600835,0.653730,0.018190,-0.137646,-0.185041,0.388889,0.412342,-0.054683,-0.710764,0.567273,-91.100141,-31.608639,140.164419,NaN,NaN,NaN,NaN,NaN,NaN
46710,NaN,6.133883,-7.965485,-0.156490,-0.822518,0.677967,0.185395,-0.131048,-0.149650,0.353826,0.410632,-0.055636,-0.711352,0.567684,-91.224075,-31.402080,140.285851,NaN,NaN,NaN,NaN,NaN,NaN
46711,NaN,6.285133,-8.019833,0.006805,-1.043846,0.625261,0.303636,-0.112867,-0.112961,0.305701,0.409296,-0.056633,-0.711820,0.567964,-91.325958,-31.222194,140.360584,NaN,NaN,NaN,NaN,NaN,NaN
46712,NaN,6.437021,-8.045112,0.151970,-1.259764,0.595244,0.397150,-0.103641,-0.082281,0.252099,0.408045,-0.057257,-0.712220,0.568299,-91.409699,-31.074762,140.452721,NaN,NaN,NaN,NaN,NaN,NaN
46713,NaN,6.733088,-8.088758,0.363311,-1.600565,0.586217,0.579087,-0.086907,-0.045184,0.186611,0.407294,-0.057970,-0.712507,0.568406,-91.473636,-30.963881,140.483314,NaN,NaN,NaN,NaN,NaN,NaN
46714,NaN,6.734607,-8.131996,0.540116,-1.717092,0.441258,0.610022,-0.064515,0.008601,0.127531,0.406703,-0.058291,-0.712648,0.568619,-91.504493,-30.889341,140.522256,NaN,NaN,NaN,NaN,NaN,NaN
46715,NaN,6.649882,-8.164469,0.717257,-1.772762,0.253780,0.588603,-0.032387,0.043215,0.061642,0.406638,-0.058699,-0.712636,0.568639,-91.507880,-30.851339,140.495859,NaN,NaN,NaN,NaN,NaN,NaN
46716,NaN,6.063893,-8.280975,1.040641,-1.549552,-0.348123,0.380740,0.035959,0.099265,0.014468,0.406666,-0.058594,-0.712348,0.568990,-91.451317,-30.843614,140.487939,NaN,NaN,NaN,NaN,NaN,NaN
46717,NaN,4.857065,-8.483670,1.126674,-0.722910,-1.132835,-0.064498,0.111679,0.104761,0.005471,0.407022,-0.058684,-0.711817,0.569392,-91.351637,-30.838608,140.421487,NaN,NaN,NaN,NaN,NaN,NaN
46718,NaN,3.993464,-8.575017,0.503139,0.296992,-1.149207,-0.414659,0.152383,0.038252,0.000064,0.406834,-0.058023,-0.711334,0.570196,-91.249566,-30.838538,140.469594,NaN,NaN,NaN,NaN,NaN,NaN
46719,NaN,4.015053,-8.475820,0.013706,0.567922,-0.719293,-0.478854,0.130077,-0.014105,0.011087,0.406755,-0.057757,-0.710989,0.570709,-91.179966,-30.828686,140.482384,NaN,NaN,NaN,NaN,NaN,NaN
46720,NaN,4.684315,-8.420677,-0.413983,0.382325,-0.001122,-0.175477,0.057335,-0.039678,0.015468,0.406382,-0.057342,-0.710914,0.571111,-91.159091,-30.817708,140.548115,NaN,NaN,NaN,NaN,NaN,NaN
46721,NaN,5.123364,-8.578192,-0.774332,0.381193,0.462220,0.191056,-0.009490,-0.043892,0.021515,0.406127,-0.057311,-0.711025,0.571156,-91.179557,-30.801544,140.580635,NaN,NaN,NaN,NaN,NaN,NaN
46722,NaN,5.258125,-8.723313,-0.845849,0.388254,0.539788,0.386205,-0.032474,-0.047500,0.026353,0.405847,-0.057326,-0.711205,0.571130,-91.213761,-30.783728,140.615197,NaN,NaN,NaN,NaN,NaN,NaN
46723,NaN,5.348100,-9.003280,-0.775124,0.382572,0.436366,0.671837,-0.069635,-0.041069,0.034527,0.405547,-0.057472,-0.711479,0.570987,-91.267592,-30.760109,140.645611,NaN,NaN,NaN,NaN,NaN,NaN
46724,NaN,5.305185,-9.288805,-0.432994,0.293301,0.050966,0.888983,-0.054195,0.015458,0.026629,0.405483,-0.057712,-0.711593,0.570866,-91.292813,-30.742888,140.638214,NaN,NaN,NaN,NaN,NaN,NaN
46725,NaN,5.199141,-9.427310,-0.027309,0.152473,-0.364765,0.946016,-0.043465,0.081558,0.009005,0.405701,-0.058064,-0.711551,0.570729,-91.290041,-30.735449,140.587252,NaN,NaN,NaN,NaN,NaN,NaN
46726,NaN,5.177870,-9.395109,0.162822,0.032651,-0.508960,0.903880,-0.024634,0.111436,-0.005151,0.406077,-0.058406,-0.711395,0.570620,-91.265884,-30.737620,140.516366,NaN,NaN,NaN,NaN,NaN,NaN
46727,NaN,5.221247,-9.228047,0.092794,-0.011737,-0.371281,0.783958,0.000780,0.099114,-0.008639,0.406420,-0.058655,-0.711195,0.570600,-91.231916,-30.740475,140.453968,NaN,NaN,NaN,NaN,NaN,NaN
46728,NaN,5.238712,-8.846880,0.080022,-0.155391,-0.217301,0.465757,0.036531,0.076793,-0.015217,0.406719,-0.058738,-0.710938,0.570698,-91.184543,-30.747881,140.406274,NaN,NaN,NaN,NaN,NaN,NaN
46729,NaN,5.169155,-8.445010,0.023550,-0.219784,-0.069857,0.086087,0.055273,0.073464,-0.023980,0.407030,-0.058749,-0.710639,0.570847,-91.128180,-30.759141,140.361165,NaN,NaN,NaN,NaN,NaN,NaN
46730,NaN,5.134700,-8.148033,0.023840,-0.303637,0.017175,-0.186491,0.048552,0.067683,-0.026481,0.407333,-0.058741,-0.710369,0.570968,-91.077052,-30.772817,140.319649,NaN,NaN,NaN,NaN,NaN,NaN
46731,NaN,5.072019,-7.918599,-0.032387,-0.307975,0.107833,-0.414594,0.035860,0.055302,-0.020322,0.407563,-0.058753,-0.710162,0.571061,-91.037951,-30.781722,140.286571,NaN,NaN,NaN,NaN,NaN,NaN
46732,NaN,5.060046,-7.808866,-0.111193,-0.287080,0.201961,-0.513676,0.026445,0.043392,-0.008686,0.407723,-0.058784,-0.709999,0.571147,-91.007633,-30.784922,140.261006,NaN,NaN,NaN,NaN,NaN,NaN
46733,NaN,5.073450,-7.836487,-0.146215,-0.261247,0.229197,-0.482574,0.006644,0.023032,0.008605,0.407747,-0.058866,-0.709932,0.571204,-90.996103,-30.776905,140.249096,NaN,NaN,NaN,NaN,NaN,NaN
46734,NaN,5.080919,-7.923559,-0.173207,-0.215709,0.226304,-0.403607,0.006364,0.010919,0.016603,0.407713,-0.058934,-0.709885,0.571279,-90.988228,-30.765306,140.244899,NaN,NaN,NaN,NaN,NaN,NaN
46735,NaN,5.060777,-8.114649,-0.104353,-0.176025,0.099451,-0.250836,-0.010013,-0.004115,0.030918,0.407572,-0.059052,-0.709914,0.571331,-90.995372,-30.744235,140.250834,NaN,NaN,NaN,NaN,NaN,NaN
46736,NaN,5.142267,-8.386091,-0.100195,-0.132994,0.049820,0.023943,-0.020555,-0.018610,0.040572,0.407357,-0.059176,-0.709997,0.571369,-91.012841,-30.718622,140.266042,NaN,NaN,NaN,NaN,NaN,NaN
46737,NaN,5.239117,-8.713054,-0.115040,-0.069201,0.003745,0.354618,-0.034732,-0.033311,0.054162,0.407039,-0.059343,-0.710150,0.571389,-91.043923,-30.683932,140.291132,NaN,NaN,NaN,NaN,NaN,NaN
46738,NaN,5.297958,-9.021849,-0.158354,0.028754,-0.035582,0.650825,-0.044450,-0.042518,0.070985,0.406589,-0.059482,-0.710346,0.571451,-91.082762,-30.640864,140.333293,NaN,NaN,NaN,NaN,NaN,NaN
46739,NaN,5.343787,-9.176993,-0.255934,0.109604,0.012182,0.809298,-0.045927,-0.039967,0.083108,0.406161,-0.059756,-0.710535,0.571492,-91.122256,-30.589492,140.362367,NaN,NaN,NaN,NaN,NaN,NaN
46740,NaN,5.252243,-9.265526,-0.073066,0.074592,-0.205566,0.835952,-0.043731,-0.016348,0.097638,0.405774,-0.060123,-0.710663,0.571569,-91.151739,-30.531206,140.377299,NaN,NaN,NaN,NaN,NaN,NaN
46741,NaN,5.228202,-9.206954,-0.192102,0.133141,-0.104447,0.775530,-0.048249,-0.014524,0.108007,0.405364,-0.060562,-0.710799,0.571644,-91.183703,-30.465839,140.389019,NaN,NaN,NaN,NaN,NaN,NaN
46742,NaN,5.062506,-9.135702,-0.243332,0.236994,-0.127398,0.631298,-0.030521,-0.014672,0.123276,0.404915,-0.061003,-0.710878,0.571817,-91.204823,-30.392837,140.401845,NaN,NaN,NaN,NaN,NaN,NaN
46743,NaN,4.924336,-8.997553,-0.238270,0.260963,-0.153990,0.442555,-0.019493,-0.021816,0.131581,0.404421,-0.061446,-0.710938,0.572044,-91.222524,-30.313870,140.417996,NaN,NaN,NaN,NaN,NaN,NaN
46744,NaN,5.017845,-8.762750,-0.254777,0.108362,-0.003517,0.287693,-0.017692,-0.032356,0.143297,0.403862,-0.061890,-0.711009,0.572303,-91.242036,-30.229115,140.440789,NaN,NaN,NaN,NaN,NaN,NaN
46745,NaN,5.110218,-8.569926,-0.210708,-0.068108,0.086574,0.166802,-0.022799,-0.025109,0.164060,0.403261,-0.062447,-0.711075,0.572585,-91.262405,-30.131492,140.458561,NaN,NaN,NaN,NaN,NaN,NaN
46746,NaN,5.186585,-8.396012,-0.159271,-0.232705,0.156519,0.053435,-0.035549,-0.015282,0.181041,0.402651,-0.063112,-0.711149,0.572849,-91.286094,-30.025291,140.469052,NaN,NaN,NaN,NaN,NaN,NaN
46747,NaN,5.284949,-8.251238,-0.205626,-0.339758,0.303896,-0.022484,-0.045871,-0.017754,0.199581,0.401967,-0.063862,-0.711254,0.573116,-91.316862,-29.907405,140.481292,NaN,NaN,NaN,NaN,NaN,NaN
46748,NaN,5.234399,-8.269965,-0.215644,-0.311390,0.287502,-0.032192,-0.041763,-0.014599,0.220194,0.401243,-0.064679,-0.711331,0.573437,-91.343460,-29.778825,140.490785,NaN,NaN,NaN,NaN,NaN,NaN
46749,NaN,4.752978,-8.376220,-0.336792,0.107532,0.091438,-0.177061,-0.034460,-0.002448,0.264362,0.400430,-0.065681,-0.711349,0.573868,-91.362064,-29.624029,140.491769,NaN,NaN,NaN,NaN,NaN,NaN
46750,NaN,4.310643,-8.329211,-0.491367,0.464249,-0.004454,-0.432750,-0.033034,-0.007966,0.293927,0.399519,-0.066762,-0.711361,0.574363,-91.380881,-29.453317,140.495577,NaN,NaN,NaN,NaN,NaN,NaN
46751,NaN,4.082497,-8.214485,-0.530417,0.575692,-0.047540,-0.642511,-0.054939,-0.032757,0.326619,0.398411,-0.067938,-0.711475,0.574853,-91.420414,-29.262436,140.515328,NaN,NaN,NaN,NaN,NaN,NaN
46752,NaN,4.007691,-8.098178,-0.647082,0.630438,0.053401,-0.776073,-0.070521,-0.071358,0.359901,0.397071,-0.069147,-0.711695,0.575364,-91.480308,-29.052944,140.559294,NaN,NaN,NaN,NaN,NaN,NaN
46753,NaN,3.938845,-7.992337,-0.694240,0.636576,0.100552,-0.898740,-0.085575,-0.114277,0.390975,0.395474,-0.070378,-0.712032,0.575897,-91.562281,-28.823927,140.630739,NaN,NaN,NaN,NaN,NaN,NaN
