// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
28814,NaN,-3.790682,7.966078,-1.321302,-0.630655,-0.569977,-0.932890,-0.410672,0.254783,-0.393975,0.304211,0.664063,-0.407550,-0.548068,104.128953,28.681592,-85.616895,NaN,NaN,NaN,NaN,NaN,NaN
28815,NaN,-3.703163,7.702010,-1.315155,-0.557285,-0.551413,-1.201690,-0.393655,0.347758,-0.462148,0.304895,0.665384,-0.404414,-0.548409,104.051818,28.894475,-85.322526,NaN,NaN,NaN,NaN,NaN,NaN
28816,NaN,-3.857481,7.590045,-1.284459,-0.563764,-0.398650,-1.230037,-0.359929,0.471845,-0.553193,0.305461,0.667271,-0.400864,-0.548407,104.039787,29.142022,-84.934709,NaN,NaN,NaN,NaN,NaN,NaN
28817,NaN,-4.072333,7.761418,-1.435626,-0.463821,-0.344117,-0.949797,-0.324804,0.603049,-0.628810,0.305963,0.669710,-0.396959,-0.547995,104.097334,29.411997,-84.449844,NaN,NaN,NaN,NaN,NaN,NaN
28818,NaN,-4.223438,8.014468,-1.603758,-0.364381,-0.390872,-0.628166,-0.355398,0.730303,-0.675577,0.306681,0.672528,-0.392601,-0.547283,104.183406,29.690804,-83.874765,NaN,NaN,NaN,NaN,NaN,NaN
28819,NaN,-4.405796,8.042785,-1.624271,-0.369228,-0.296684,-0.511551,-0.423542,0.774876,-0.677479,0.307706,0.675346,-0.387977,-0.546534,104.248646,29.962488,-83.268620,NaN,NaN,NaN,NaN,NaN,NaN
28820,NaN,-4.899322,7.962594,-1.636649,-0.392676,0.118769,-0.330263,-0.465933,0.731383,-0.687767,0.308747,0.677979,-0.383251,-0.546020,104.279498,30.246832,-82.686972,NaN,NaN,NaN,NaN,NaN,NaN
28821,NaN,-5.140929,8.011970,-1.545795,-0.513342,0.248697,-0.185398,-0.509681,0.638178,-0.672948,0.309795,0.680242,-0.378595,-0.545861,104.257434,30.534821,-82.165866,NaN,NaN,NaN,NaN,NaN,NaN
28822,NaN,-5.201939,8.231335,-1.367219,-0.722292,0.132979,-0.007346,-0.551478,0.567734,-0.627401,0.310962,0.682144,-0.374072,-0.545942,104.186897,30.809040,-81.696627,NaN,NaN,NaN,NaN,NaN,NaN
28823,NaN,-5.134972,8.436948,-1.200170,-0.893340,-0.084018,0.096151,-0.596519,0.548199,-0.567554,0.312407,0.683792,-0.369657,-0.546062,104.081441,31.052177,-81.248951,NaN,NaN,NaN,NaN,NaN,NaN
28824,NaN,-5.329475,8.431750,-1.205692,-0.888492,0.038020,0.195326,-0.605610,0.490985,-0.524716,0.313882,0.685176,-0.365439,-0.546320,103.949602,31.281416,-80.844950,NaN,NaN,NaN,NaN,NaN,NaN
28825,NaN,-5.585014,8.487776,-1.186836,-0.925004,0.180889,0.373320,-0.583732,0.437091,-0.480146,0.315305,0.686350,-0.361516,-0.546638,103.809730,31.492944,-80.482976,NaN,NaN,NaN,NaN,NaN,NaN
28826,NaN,-5.524629,8.536665,-1.207749,-0.879259,0.068037,0.389125,-0.527257,0.415579,-0.388969,0.316733,0.687379,-0.358082,-0.546778,103.688356,31.658508,-80.149426,NaN,NaN,NaN,NaN,NaN,NaN
28827,NaN,-5.375369,8.585638,-1.274407,-0.780153,-0.107917,0.366289,-0.462151,0.449951,-0.298518,0.318249,0.688432,-0.355083,-0.546530,103.609075,31.768482,-79.807761,NaN,NaN,NaN,NaN,NaN,NaN
28828,NaN,-5.363218,8.661463,-1.345793,-0.706710,-0.174755,0.437493,-0.413458,0.503047,-0.229050,0.319870,0.689578,-0.352362,-0.545899,103.571018,31.833997,-79.441958,NaN,NaN,NaN,NaN,NaN,NaN
28829,NaN,-5.262836,8.735193,-1.537160,-0.508108,-0.299606,0.483718,-0.376245,0.570121,-0.173492,0.321636,0.690857,-0.349828,-0.544873,103.572743,31.858585,-79.041081,NaN,NaN,NaN,NaN,NaN,NaN
28830,NaN,-5.193324,8.720566,-1.683151,-0.352453,-0.345216,0.463912,-0.337397,0.614014,-0.119296,0.323482,0.692219,-0.347507,-0.543537,103.607873,31.848035,-78.619711,NaN,NaN,NaN,NaN,NaN,NaN
28831,NaN,-5.372420,8.647178,-1.859427,-0.206347,-0.142114,0.532905,-0.311832,0.631612,-0.073409,0.325397,0.693576,-0.345386,-0.542012,103.659111,31.808199,-78.194560,NaN,NaN,NaN,NaN,NaN,NaN
28832,NaN,-5.619417,8.694201,-2.010226,-0.117848,0.055211,0.732028,-0.276299,0.603530,-0.027047,0.327256,0.694832,-0.343559,-0.540443,103.717219,31.747104,-77.795134,NaN,NaN,NaN,NaN,NaN,NaN
28833,NaN,-5.858663,8.637334,-2.196599,0.015474,0.312872,0.848192,-0.243912,0.553264,0.042021,0.329106,0.695875,-0.342144,-0.538873,103.769525,31.653014,-77.440403,NaN,NaN,NaN,NaN,NaN,NaN
28834,NaN,-5.944260,8.588348,-2.331489,0.124255,0.441449,0.879338,-0.225810,0.480016,0.112620,0.330948,0.696629,-0.341135,-0.537408,103.800978,31.530489,-77.144973,NaN,NaN,NaN,NaN,NaN,NaN
28835,NaN,-5.931436,8.572101,-2.417379,0.205040,0.473661,0.875628,-0.267948,0.373779,0.189130,0.332966,0.696888,-0.340458,-0.536254,103.764343,31.378918,-76.931849,NaN,NaN,NaN,NaN,NaN,NaN
28836,NaN,-5.959137,8.551078,-2.461287,0.248306,0.544544,0.879921,-0.340068,0.270197,0.235331,0.335175,0.696671,-0.339915,-0.535505,103.647527,31.216920,-76.793326,NaN,NaN,NaN,NaN,NaN,NaN
28837,NaN,-5.926732,8.693387,-2.122282,-0.074937,0.440671,0.911362,-0.429098,0.155982,0.254782,0.337555,0.695958,-0.339394,-0.535267,103.439022,31.058862,-76.732169,NaN,NaN,NaN,NaN,NaN,NaN
28838,NaN,-5.417269,8.354025,-1.593810,-0.422900,0.177006,0.260366,-0.478198,0.052854,0.237336,0.339876,0.694915,-0.338849,-0.535499,103.169929,30.925237,-76.734448,NaN,NaN,NaN,NaN,NaN,NaN
28839,NaN,-5.074027,7.866580,-1.163548,-0.691774,0.130873,-0.405940,-0.411508,0.043406,0.136200,0.341682,0.694123,-0.338149,-0.535819,102.943551,30.848468,-76.727244,NaN,NaN,NaN,NaN,NaN,NaN
28840,NaN,-5.312104,7.592188,-0.828738,-1.014670,0.451955,-0.576199,-0.286061,0.076179,0.037289,0.342837,0.693802,-0.337381,-0.535981,102.808174,30.823590,-76.683435,NaN,NaN,NaN,NaN,NaN,NaN
28841,NaN,-5.786909,7.398738,-0.611442,-1.289149,0.929606,-0.534895,-0.156450,0.070087,-0.040255,0.343329,0.693812,-0.336704,-0.536078,102.750228,30.842171,-76.632490,NaN,NaN,NaN,NaN,NaN,NaN
28842,NaN,-6.078089,7.187808,-0.426286,-1.500526,1.259053,-0.595710,-0.072697,0.006131,-0.089549,0.343285,0.693882,-0.336187,-0.536340,102.723342,30.897118,-76.615536,NaN,NaN,NaN,NaN,NaN,NaN
28843,NaN,-6.081539,6.885669,-0.403690,-1.488323,1.414342,-0.849148,0.020377,-0.110099,-0.067180,0.342788,0.693757,-0.336198,-0.536813,102.708259,30.953791,-76.678130,NaN,NaN,NaN,NaN,NaN,NaN
28844,NaN,-6.115931,6.580625,-0.642870,-1.226565,1.628545,-1.039666,0.114548,-0.210623,-0.044766,0.341849,0.693491,-0.336711,-0.537435,102.712549,31.011039,-76.809080,NaN,NaN,NaN,NaN,NaN,NaN
28845,NaN,-5.985410,6.760262,-0.849810,-1.013173,1.440351,-0.916209,0.166390,-0.225990,-0.026874,0.340757,0.693234,-0.337449,-0.537995,102.738756,31.060161,-76.953369,NaN,NaN,NaN,NaN,NaN,NaN
28846,NaN,-5.971293,6.983258,-1.039534,-0.847594,1.325166,-0.700696,0.177934,-0.187942,0.019449,0.339808,0.693026,-0.338314,-0.538320,102.781901,31.078753,-77.079070,NaN,NaN,NaN,NaN,NaN,NaN
28847,NaN,-6.128603,7.403427,-0.988393,-0.971681,1.225432,-0.278455,0.146583,-0.189860,0.084239,0.339142,0.692643,-0.339320,-0.538600,102.800244,31.061639,-77.216293,NaN,NaN,NaN,NaN,NaN,NaN
28848,NaN,-6.378744,7.713614,-0.995036,-1.041946,1.276513,0.110173,0.071156,-0.213906,0.155328,0.338884,0.691951,-0.340411,-0.538963,102.763211,31.007638,-77.378974,NaN,NaN,NaN,NaN,NaN,NaN
28849,NaN,-6.302144,7.963743,-1.027964,-1.013618,1.098527,0.284872,0.007342,-0.200072,0.234882,0.339086,0.691046,-0.341578,-0.539260,102.687130,30.907748,-77.544909,NaN,NaN,NaN,NaN,NaN,NaN
28850,NaN,-6.348522,8.124464,-1.081265,-0.978604,1.082120,0.451378,-0.037140,-0.119854,0.296429,0.339742,0.690180,-0.342704,-0.539241,102.609602,30.762741,-77.666484,NaN,NaN,NaN,NaN,NaN,NaN
28851,NaN,-6.477129,8.289788,-1.203347,-0.893665,1.147510,0.675701,-0.091926,-0.025555,0.364198,0.340932,0.689352,-0.343750,-0.538884,102.525954,30.568616,-77.736946,NaN,NaN,NaN,NaN,NaN,NaN
28852,NaN,-6.670776,8.388333,-1.240690,-0.898862,1.303284,0.859520,-0.157445,0.092997,0.409234,0.342670,0.688657,-0.344577,-0.538141,102.442474,30.333843,-77.735641,NaN,NaN,NaN,NaN,NaN,NaN
28853,NaN,-6.717940,8.422679,-1.122369,-1.024295,1.360277,0.884612,-0.236140,0.203591,0.443036,0.344959,0.688056,-0.345109,-0.537105,102.346078,30.067491,-77.667981,NaN,NaN,NaN,NaN,NaN,NaN
28854,NaN,-6.440745,8.031173,-1.029890,-1.022438,1.371291,0.391114,-0.294329,0.312638,0.456708,0.347669,0.687625,-0.345349,-0.535754,102.252027,29.779339,-77.530623,NaN,NaN,NaN,NaN,NaN,NaN
28855,NaN,-6.385393,7.485664,-0.969430,-1.018966,1.647040,-0.117482,-0.293240,0.386598,0.398443,0.350344,0.687482,-0.345250,-0.534256,102.183912,29.516235,-77.338301,NaN,NaN,NaN,NaN,NaN,NaN
28856,NaN,-6.347164,7.055224,-1.044126,-0.904823,1.880423,-0.496138,-0.265439,0.435518,0.275969,0.352678,0.687730,-0.344725,-0.532738,102.156495,29.314738,-77.096822,NaN,NaN,NaN,NaN,NaN,NaN
28857,NaN,-6.306439,6.855674,-1.149994,-0.786901,1.983366,-0.672615,-0.244685,0.466259,0.147336,0.354646,0.688307,-0.343745,-0.531318,102.156695,29.183207,-76.819093,NaN,NaN,NaN,NaN,NaN,NaN
28858,NaN,-6.295746,6.737753,-1.323123,-0.620452,2.067142,-0.750330,-0.244457,0.513029,0.012982,0.356336,0.689240,-0.342229,-0.529954,102.181958,29.119646,-76.492153,NaN,NaN,NaN,NaN,NaN,NaN
28859,NaN,-6.452651,6.690824,-1.455961,-0.536126,2.242151,-0.690793,-0.260464,0.550360,-0.101667,0.357835,0.690429,-0.340192,-0.528707,102.215364,29.117595,-76.126461,NaN,NaN,NaN,NaN,NaN,NaN
28860,NaN,-6.736633,6.743097,-1.561238,-0.516081,2.464079,-0.487936,-0.297131,0.560194,-0.164473,0.359311,0.691683,-0.337834,-0.527577,102.237009,29.147396,-75.744769,NaN,NaN,NaN,NaN,NaN,NaN
28861,NaN,-6.920175,6.906184,-1.490329,-0.652900,2.516140,-0.270779,-0.365821,0.525815,-0.175320,0.360928,0.692731,-0.335300,-0.526715,102.207796,29.189876,-75.384370,NaN,NaN,NaN,NaN,NaN,NaN
28862,NaN,-6.996090,6.955960,-1.507804,-0.663569,2.549102,-0.186375,-0.406002,0.440706,-0.145325,0.362622,0.693428,-0.332930,-0.526138,102.128906,29.223719,-75.081757,NaN,NaN,NaN,NaN,NaN,NaN
28863,NaN,-7.169404,7.171133,-1.466970,-0.757269,2.571808,0.076187,-0.420707,0.337692,-0.128454,0.364229,0.693791,-0.330746,-0.525927,102.006622,29.263795,-74.848421,NaN,NaN,NaN,NaN,NaN,NaN
28864,NaN,-7.351639,7.339917,-1.550377,-0.719676,2.647502,0.326219,-0.431965,0.213960,-0.099592,0.365753,0.693758,-0.328873,-0.526087,101.838913,29.299972,-74.697696,NaN,NaN,NaN,NaN,NaN,NaN
28865,NaN,-7.428056,7.499855,-1.501994,-0.774969,2.619430,0.493514,-0.451303,0.122328,-0.084441,0.367219,0.693418,-0.327147,-0.526589,101.628631,29.342112,-74.608864,NaN,NaN,NaN,NaN,NaN,NaN
28866,NaN,-7.549494,7.544421,-1.349766,-0.926108,2.672647,0.566822,-0.433643,0.024962,-0.079063,0.368489,0.692844,-0.325684,-0.527365,101.399039,29.389316,-74.582762,NaN,NaN,NaN,NaN,NaN,NaN
28867,NaN,-7.648505,7.689052,-1.281599,-0.990623,2.666811,0.731046,-0.390327,-0.069686,-0.099815,0.369384,0.692130,-0.324413,-0.528458,101.163819,29.462703,-74.616082,NaN,NaN,NaN,NaN,NaN,NaN
28868,NaN,-7.563887,7.920371,-1.295661,-0.934580,2.471755,0.894332,-0.332388,-0.127590,-0.148356,0.369869,0.691447,-0.323256,-0.529721,100.947854,29.565814,-74.680203,NaN,NaN,NaN,NaN,NaN,NaN
28869,NaN,-7.536501,8.047778,-1.303141,-0.889416,2.369466,0.997408,-0.291462,-0.177587,-0.215678,0.369936,0.690813,-0.322040,-0.531239,100.741348,29.716264,-74.769714,NaN,NaN,NaN,NaN,NaN,NaN
28870,NaN,-7.445081,8.116685,-1.406147,-0.731512,2.252374,1.035287,-0.290942,-0.196121,-0.293877,0.369778,0.690254,-0.320613,-0.532936,100.535023,29.908158,-74.861625,NaN,NaN,NaN,NaN,NaN,NaN
28871,NaN,-7.276388,8.241428,-1.495714,-0.567457,2.031283,1.080234,-0.331643,-0.202031,-0.357057,0.369562,0.689702,-0.318842,-0.534860,100.304650,30.140624,-74.951739,NaN,NaN,NaN,NaN,NaN,NaN
28872,NaN,-7.049774,8.132022,-1.513990,-0.444525,1.867776,0.884729,-0.380856,-0.219956,-0.417680,0.369340,0.689100,-0.316788,-0.537005,100.044517,30.404097,-75.046929,NaN,NaN,NaN,NaN,NaN,NaN
28873,NaN,-7.149861,8.004402,-1.599530,-0.321536,1.991355,0.849399,-0.414664,-0.287460,-0.496489,0.368893,0.688374,-0.314463,-0.539604,99.743993,30.723261,-75.180026,NaN,NaN,NaN,NaN,NaN,NaN
28874,NaN,-7.232991,8.169034,-1.696131,-0.184108,1.942024,1.055621,-0.463213,-0.385823,-0.556208,0.368311,0.687375,-0.312008,-0.542691,99.385582,31.079904,-75.372945,NaN,NaN,NaN,NaN,NaN,NaN
28875,NaN,-7.184345,8.283461,-1.751369,-0.042117,1.797539,1.144687,-0.527332,-0.477019,-0.579950,0.367715,0.686037,-0.309428,-0.546254,98.955720,31.462411,-75.628185,NaN,NaN,NaN,NaN,NaN,NaN
28876,NaN,-7.095624,8.248395,-1.611966,-0.067286,1.667958,1.059052,-0.581052,-0.553330,-0.586914,0.367178,0.684385,-0.306842,-0.550133,98.466698,31.848474,-75.937190,NaN,NaN,NaN,NaN,NaN,NaN
28877,NaN,-7.038235,8.372961,-1.580298,0.012131,1.496166,1.137235,-0.606998,-0.628782,-0.573249,0.366620,0.682441,-0.304328,-0.554300,97.928968,32.236064,-76.304251,NaN,NaN,NaN,NaN,NaN,NaN
28878,NaN,-6.861189,8.610481,-1.491215,0.064813,1.157815,1.236932,-0.621141,-0.688218,-0.544264,0.366112,0.680240,-0.302008,-0.558594,97.356839,32.603216,-76.718910,NaN,NaN,NaN,NaN,NaN,NaN
28879,NaN,-6.746298,8.744485,-1.463395,0.169259,0.939264,1.287225,-0.613965,-0.705028,-0.502027,0.365638,0.677926,-0.299840,-0.562869,96.773553,32.949618,-77.155427,NaN,NaN,NaN,NaN,NaN,NaN
28880,NaN,-6.729994,9.002665,-1.439844,0.258822,0.736831,1.492309,-0.595346,-0.687805,-0.478777,0.365206,0.675637,-0.297797,-0.566971,96.202840,33.272334,-77.586848,NaN,NaN,NaN,NaN,NaN,NaN
28881,NaN,-6.937270,9.314481,-1.469706,0.363315,0.695336,1.867582,-0.564967,-0.706996,-0.440394,0.364718,0.673279,-0.295962,-0.571037,95.634118,33.576380,-78.040397,NaN,NaN,NaN,NaN,NaN,NaN
28882,NaN,-6.866940,9.623244,-1.458676,0.480425,0.425550,2.081696,-0.539541,-0.774590,-0.396306,0.364185,0.670687,-0.294499,-0.575168,95.049701,33.849385,-78.547298,NaN,NaN,NaN,NaN,NaN,NaN
28883,NaN,-6.585686,9.791245,-1.579469,0.762993,0.085161,2.067712,-0.519250,-0.861247,-0.341360,0.363581,0.667788,-0.293392,-0.579473,94.435367,34.096367,-79.122905,NaN,NaN,NaN,NaN,NaN,NaN
28884,NaN,-6.269274,10.056046,-1.661264,1.015707,-0.339009,2.105360,-0.524243,-0.928599,-0.292260,0.363050,0.664589,-0.292585,-0.583875,93.787843,34.307122,-79.751282,NaN,NaN,NaN,NaN,NaN,NaN
28885,NaN,-5.922786,10.159081,-1.793572,1.318115,-0.684924,1.989663,-0.548845,-0.973085,-0.220216,0.362711,0.661094,-0.291981,-0.588339,93.101204,34.477664,-80.418776,NaN,NaN,NaN,NaN,NaN,NaN
28886,NaN,-5.565281,10.048890,-1.791276,1.476078,-0.928649,1.681611,-0.575554,-0.972118,-0.139852,0.362710,0.657410,-0.291588,-0.592647,92.396491,34.589971,-81.090872,NaN,NaN,NaN,NaN,NaN,NaN
28887,NaN,-5.332400,9.851280,-1.642552,1.460312,-1.032924,1.366747,-0.556502,-0.969112,-0.061807,0.362848,0.653640,-0.291461,-0.596781,91.699005,34.655993,-81.766004,NaN,NaN,NaN,NaN,NaN,NaN
28888,NaN,-5.059834,9.672388,-1.569559,1.512798,-1.161488,1.049269,-0.511907,-0.945871,0.012086,0.363106,0.649887,-0.291689,-0.600598,91.036134,34.667533,-82.426480,NaN,NaN,NaN,NaN,NaN,NaN
28889,NaN,-4.743726,9.429963,-1.392524,1.447752,-1.296240,0.655810,-0.459422,-0.866770,0.087663,0.363505,0.646346,-0.292139,-0.603950,90.432940,34.634119,-83.033320,NaN,NaN,NaN,NaN,NaN,NaN
28890,NaN,-4.741528,9.115691,-1.267499,1.379642,-1.121944,0.386425,-0.368255,-0.757942,0.128607,0.363906,0.643220,-0.292823,-0.606708,89.927285,34.567298,-83.562902,NaN,NaN,NaN,NaN,NaN,NaN
28891,NaN,-4.975028,9.076810,-1.137667,1.288719,-0.909088,0.480326,-0.259563,-0.704817,0.152647,0.364082,0.640414,-0.293784,-0.609102,89.504857,34.487936,-84.054958,NaN,NaN,NaN,NaN,NaN,NaN
28892,NaN,-5.055174,9.207486,-0.944002,1.151603,-0.919529,0.630097,-0.184220,-0.719876,0.199468,0.364152,0.637614,-0.295176,-0.611321,89.122559,34.374195,-84.555147,NaN,NaN,NaN,NaN,NaN,NaN
28893,NaN,-4.624337,9.297704,-0.698107,0.994275,-1.327339,0.461967,-0.116935,-0.774947,0.251689,0.364061,0.634688,-0.297008,-0.613528,88.758454,34.231629,-85.091729,NaN,NaN,NaN,NaN,NaN,NaN
28894,NaN,-4.099517,9.353216,-0.752454,1.128294,-1.758676,0.211719,-0.035001,-0.840227,0.306387,0.363794,0.631612,-0.299406,-0.615692,88.419990,34.049740,-85.669882,NaN,NaN,NaN,NaN,NaN,NaN
28895,NaN,-3.743413,9.336853,-0.807012,1.235041,-2.010708,-0.000816,0.019304,-0.879596,0.346040,0.363392,0.628447,-0.302137,-0.617830,88.100020,33.845717,-86.272274,NaN,NaN,NaN,NaN,NaN,NaN
28896,NaN,-3.419923,9.145880,-0.665154,1.125022,-2.153955,-0.332178,0.013076,-0.898393,0.381761,0.363102,0.625137,-0.305013,-0.619942,87.774290,33.614035,-86.883296,NaN,NaN,NaN,NaN,NaN,NaN
28897,NaN,-3.004346,8.875270,-0.487770,0.972627,-2.330093,-0.776154,-0.001277,-0.830114,0.433268,0.363096,0.621927,-0.307852,-0.621768,87.470167,33.355271,-87.443104,NaN,NaN,NaN,NaN,NaN,NaN
28898,NaN,-2.580556,8.616511,-0.208164,0.710386,-2.521954,-1.205610,-0.027662,-0.615626,0.502019,0.363726,0.619211,-0.310450,-0.622818,87.237346,33.057079,-87.850365,NaN,NaN,NaN,NaN,NaN,NaN
28899,NaN,-2.288039,8.246400,0.235393,0.265097,-2.551146,-1.644773,-0.086856,-0.305008,0.544188,0.365133,0.617288,-0.312406,-0.622925,87.088904,32.745524,-88.042229,NaN,NaN,NaN,NaN,NaN,NaN
28900,NaN,-2.137712,7.866357,0.565621,-0.077023,-2.448883,-2.017422,-0.102438,-0.095037,0.566078,0.366996,0.615945,-0.314014,-0.622351,87.011094,32.424227,-88.088992,NaN,NaN,NaN,NaN,NaN,NaN
28901,NaN,-2.413016,7.494021,0.640411,-0.178555,-1.979682,-2.167955,-0.091538,-0.094392,0.558359,0.368788,0.614636,-0.315613,-0.621778,86.939488,32.109933,-88.135266,NaN,NaN,NaN,NaN,NaN,NaN
