// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
30608,NaN,-1.704382,9.594517,-1.684236,-0.008590,-0.045492,0.076407,-0.017643,0.000983,-0.001598,-0.316768,-0.489282,0.587641,0.561194,99.913032,10.187671,-109.005334,NaN,NaN,NaN,NaN,NaN,NaN
30609,NaN,-1.693125,9.640012,-1.631752,-0.069110,-0.042834,0.109637,-0.015941,0.000133,-0.003047,-0.316790,-0.489239,0.587620,0.561242,99.904988,10.186880,-109.008821,NaN,NaN,NaN,NaN,NaN,NaN
30610,NaN,-1.745644,9.614038,-1.618187,-0.057382,0.013386,0.091456,-0.022606,0.003900,0.000432,-0.316842,-0.489178,0.587588,0.561299,99.893399,10.183733,-109.011932,NaN,NaN,NaN,NaN,NaN,NaN
30611,NaN,-1.748492,9.555052,-1.609386,-0.049525,0.025297,0.033290,-0.025724,0.006346,-0.001293,-0.316911,-0.489131,0.587533,0.561358,99.880349,10.181339,-109.012030,NaN,NaN,NaN,NaN,NaN,NaN
30612,NaN,-1.700346,9.540716,-1.628319,-0.042232,-0.024784,0.014086,-0.023759,0.007652,-0.000455,-0.316966,-0.489071,0.587499,0.561415,99.868559,10.178177,-109.014752,NaN,NaN,NaN,NaN,NaN,NaN
30613,NaN,-1.671808,9.516162,-1.657796,-0.017225,-0.058780,-0.009789,-0.012540,0.006216,0.003936,-0.317017,-0.489030,0.587494,0.561427,99.862958,10.172845,-109.015445,NaN,NaN,NaN,NaN,NaN,NaN
30614,NaN,-1.684054,9.510489,-1.625138,-0.040875,-0.034790,-0.018626,-0.013692,0.009972,0.003053,-0.317077,-0.488992,0.587482,0.561439,99.856717,10.167372,-109.015011,NaN,NaN,NaN,NaN,NaN,NaN
30615,NaN,-1.701956,9.482198,-1.618116,-0.034349,-0.011939,-0.044079,-0.010914,0.016346,0.003851,-0.317153,-0.488981,0.587466,0.561422,99.853075,10.161096,-109.009884,NaN,NaN,NaN,NaN,NaN,NaN
30616,NaN,-1.698485,9.445619,-1.585631,-0.056723,0.001121,-0.085633,-0.004536,0.011827,0.004989,-0.317198,-0.488957,0.587485,0.561398,99.852649,10.154306,-109.008909,NaN,NaN,NaN,NaN,NaN,NaN
30617,NaN,-1.712024,9.458108,-1.570415,-0.069257,0.018818,-0.073699,0.007619,0.009457,0.004056,-0.317210,-0.488956,0.587532,0.561343,99.858924,10.148589,-109.007753,NaN,NaN,NaN,NaN,NaN,NaN
30618,NaN,-1.680255,9.492486,-1.609370,-0.052090,-0.026592,-0.039397,0.017423,0.009623,0.005282,-0.317189,-0.488950,0.587622,0.561266,99.870511,10.141957,-109.009638,NaN,NaN,NaN,NaN,NaN,NaN
30619,NaN,-1.655482,9.543392,-1.592028,-0.088922,-0.047379,0.002676,0.022145,0.010926,0.003942,-0.317169,-0.488977,0.587707,0.561165,99.885259,10.136161,-109.007631,NaN,NaN,NaN,NaN,NaN,NaN
30620,NaN,-1.679124,9.588030,-1.652462,-0.037659,-0.049572,0.060333,0.025957,0.011761,0.001026,-0.317121,-0.489004,0.587809,0.561062,99.902302,10.131630,-109.007918,NaN,NaN,NaN,NaN,NaN,NaN
30621,NaN,-1.736896,9.655760,-1.609188,-0.076525,0.013596,0.128840,0.028715,0.011753,-0.001156,-0.317073,-0.489058,0.587899,0.560948,99.920987,10.128629,-109.004929,NaN,NaN,NaN,NaN,NaN,NaN
30622,NaN,-1.719722,9.702202,-1.634237,-0.071967,-0.014584,0.175080,0.028810,0.007151,0.000459,-0.317012,-0.489093,0.588003,0.560843,99.939381,10.125250,-109.005312,NaN,NaN,NaN,NaN,NaN,NaN
30623,NaN,-1.719593,9.701823,-1.636620,-0.071994,-0.014111,0.175081,0.017952,0.006145,-0.000033,-0.316977,-0.489111,0.588074,0.560772,99.951314,10.122169,-109.005652,NaN,NaN,NaN,NaN,NaN,NaN
30624,NaN,-1.692849,9.598956,-1.646259,-0.050274,-0.030446,0.072271,0.005033,0.008430,-0.002984,-0.316976,-0.489126,0.588096,0.560736,99.956020,10.120368,-109.003833,NaN,NaN,NaN,NaN,NaN,NaN
30625,NaN,-1.629581,9.436170,-1.727067,0.039161,-0.099713,-0.082933,0.000359,0.012101,-0.005573,-0.316986,-0.489149,0.588095,0.560711,99.958571,10.119824,-109.000201,NaN,NaN,NaN,NaN,NaN,NaN
30626,NaN,-1.587439,9.398644,-1.774096,0.076636,-0.150996,-0.118709,0.006736,0.007581,-0.004430,-0.316952,-0.489145,0.588139,0.560688,99.964215,10.118915,-109.003214,NaN,NaN,NaN,NaN,NaN,NaN
30627,NaN,-1.562600,9.431188,-1.739517,0.028605,-0.165483,-0.097403,0.007317,0.009082,-0.013664,-0.316914,-0.489195,0.588143,0.560662,99.970592,10.123237,-109.000497,NaN,NaN,NaN,NaN,NaN,NaN
30628,NaN,-1.634597,9.472066,-1.761548,0.061425,-0.110863,-0.041356,0.013094,0.011223,-0.015741,-0.316853,-0.489257,0.588162,0.560623,99.980567,10.128421,-108.998151,NaN,NaN,NaN,NaN,NaN,NaN
30629,NaN,-1.681241,9.545693,-1.748356,0.046259,-0.071184,0.035986,0.009572,0.011136,-0.017445,-0.316804,-0.489327,0.588159,0.560592,99.988511,10.134672,-108.993873,NaN,NaN,NaN,NaN,NaN,NaN
30630,NaN,-1.720939,9.623679,-1.693162,-0.010225,-0.023999,0.109155,0.000581,0.016033,-0.018722,-0.316781,-0.489385,0.588131,0.560584,99.991401,10.140662,-108.989041,NaN,NaN,NaN,NaN,NaN,NaN
30631,NaN,-1.713836,9.609367,-1.635638,-0.062840,-0.009817,0.084203,-0.007648,0.021020,-0.016117,-0.316807,-0.489452,0.588067,0.560578,99.990454,10.145181,-108.979230,NaN,NaN,NaN,NaN,NaN,NaN
30632,NaN,-1.764594,9.525214,-1.689826,0.021970,0.026828,0.020816,-0.011316,0.020557,-0.015515,-0.316830,-0.489492,0.588012,0.560588,99.987501,10.148921,-108.972892,NaN,NaN,NaN,NaN,NaN,NaN
30633,NaN,-1.660898,9.481668,-1.673616,-0.016211,-0.060210,-0.042441,-0.011623,0.013429,-0.013869,-0.316850,-0.489524,0.587955,0.560608,99.983471,10.152927,-108.967660,NaN,NaN,NaN,NaN,NaN,NaN
30634,NaN,-1.683044,9.489808,-1.698834,0.012727,-0.049882,-0.026346,-0.008653,0.010610,-0.009832,-0.316856,-0.489527,0.587932,0.560626,99.980680,10.154526,-108.966971,NaN,NaN,NaN,NaN,NaN,NaN
30635,NaN,-1.698128,9.502157,-1.682965,0.000215,-0.032158,-0.014424,-0.002631,0.008534,-0.012591,-0.316843,-0.489556,0.587911,0.560630,99.981286,10.158297,-108.964674,NaN,NaN,NaN,NaN,NaN,NaN
30636,NaN,-1.747173,9.612794,-1.700477,0.007468,-0.004935,0.104468,-0.002273,0.006096,-0.008683,-0.316835,-0.489564,0.587906,0.560633,99.981583,10.159751,-108.964386,NaN,NaN,NaN,NaN,NaN,NaN
30637,NaN,-1.790452,9.650054,-1.653560,-0.029999,0.047339,0.140220,-0.007805,-0.000269,-0.007297,-0.316824,-0.489545,0.587898,0.560664,99.978240,10.161409,-108.967670,NaN,NaN,NaN,NaN,NaN,NaN
30638,NaN,-1.792461,9.668482,-1.668570,-0.018883,0.041565,0.161003,-0.013177,0.000115,-0.005249,-0.316827,-0.489507,0.587885,0.560710,99.972042,10.161766,-108.972067,NaN,NaN,NaN,NaN,NaN,NaN
30639,NaN,-1.740284,9.598949,-1.639912,-0.045217,0.010227,0.079510,-0.019651,-0.005311,0.001465,-0.316854,-0.489429,0.587872,0.560775,99.961245,10.158980,-108.979124,NaN,NaN,NaN,NaN,NaN,NaN
30640,NaN,-1.714527,9.515156,-1.661999,-0.012317,-0.012483,-0.002502,-0.027134,-0.006613,0.004979,-0.316906,-0.489321,0.587852,0.560862,99.945695,10.154041,-108.987912,NaN,NaN,NaN,NaN,NaN,NaN
30641,NaN,-1.620821,9.426880,-1.695327,0.009932,-0.101933,-0.098946,-0.017543,-0.003630,-0.000006,-0.316929,-0.489255,0.587840,0.560919,99.936304,10.151916,-108.993855,NaN,NaN,NaN,NaN,NaN,NaN
30642,NaN,-1.578480,9.389916,-1.739951,0.047385,-0.153238,-0.134680,-0.020819,-0.007939,-0.002402,-0.316926,-0.489157,0.587836,0.561010,99.924386,10.150992,-109.005824,NaN,NaN,NaN,NaN,NaN,NaN
30643,NaN,-1.607331,9.414962,-1.707383,0.022406,-0.118228,-0.110848,-0.011069,0.001798,-0.006719,-0.316931,-0.489137,0.587816,0.561046,99.919371,10.152118,-109.007981,NaN,NaN,NaN,NaN,NaN,NaN
30644,NaN,-1.650709,9.452235,-1.659950,-0.014991,-0.065880,-0.075107,-0.009318,0.005922,-0.012095,-0.316922,-0.489135,0.587790,0.561079,99.915688,10.155500,-109.009047,NaN,NaN,NaN,NaN,NaN,NaN
30645,NaN,-1.678594,9.554758,-1.650941,-0.036710,-0.048449,0.027688,-0.003834,0.007320,-0.009546,-0.316917,-0.489150,0.587775,0.561085,99.915427,10.157677,-109.007755,NaN,NaN,NaN,NaN,NaN,NaN
30646,NaN,-1.740404,9.659452,-1.636715,-0.053067,0.002364,0.137691,-0.002779,0.008162,-0.010280,-0.316909,-0.489167,0.587762,0.561088,99.915623,10.159965,-109.006434,NaN,NaN,NaN,NaN,NaN,NaN
30647,NaN,-1.749840,9.694435,-1.595002,-0.095801,0.021347,0.166211,-0.014691,0.006299,-0.010052,-0.316927,-0.489164,0.587717,0.561128,99.909047,10.162529,-109.005676,NaN,NaN,NaN,NaN,NaN,NaN
30648,NaN,-1.736314,9.585995,-1.570491,-0.097711,0.028451,0.054540,-0.019157,0.007144,-0.006431,-0.316960,-0.489131,0.587677,0.561180,99.899753,10.162524,-109.006965,NaN,NaN,NaN,NaN,NaN,NaN
30649,NaN,-1.697113,9.489533,-1.609095,-0.052425,-0.011643,-0.039370,-0.014535,0.013045,-0.009388,-0.316998,-0.489145,0.587623,0.561202,99.893937,10.164049,-109.002405,NaN,NaN,NaN,NaN,NaN,NaN
30650,NaN,-1.673769,9.423773,-1.648556,-0.008416,-0.040680,-0.100581,-0.010776,0.002543,-0.011346,-0.316984,-0.489129,0.587601,0.561247,99.889174,10.167379,-109.005628,NaN,NaN,NaN,NaN,NaN,NaN
30651,NaN,-1.661649,9.429754,-1.679474,0.015177,-0.063789,-0.091696,-0.003724,0.009097,-0.004951,-0.316997,-0.489136,0.587595,0.561240,99.889075,10.166789,-109.003776,NaN,NaN,NaN,NaN,NaN,NaN
30652,NaN,-1.644068,9.458160,-1.685738,0.008490,-0.085621,-0.066198,0.007160,0.002344,-0.014327,-0.316920,-0.489151,0.587624,0.561241,99.894927,10.172018,-109.008308,NaN,NaN,NaN,NaN,NaN,NaN
30653,NaN,-1.724789,9.533933,-1.666604,-0.001263,-0.012472,0.018293,0.011736,0.003277,-0.013352,-0.316854,-0.489191,0.587650,0.561216,99.903245,10.176743,-109.008953,NaN,NaN,NaN,NaN,NaN,NaN
30654,NaN,-1.734511,9.568506,-1.626889,-0.044024,0.006579,0.046806,0.014203,0.002524,-0.010910,-0.316770,-0.489208,0.587706,0.561190,99.913143,10.180029,-109.013633,NaN,NaN,NaN,NaN,NaN,NaN
30655,NaN,-1.729878,9.590724,-1.602664,-0.074292,0.008299,0.063416,0.010938,0.004587,-0.010333,-0.316719,-0.489241,0.587735,0.561160,99.921084,10.182922,-109.013828,NaN,NaN,NaN,NaN,NaN,NaN
30656,NaN,-1.754622,9.539193,-1.623214,-0.037377,0.029889,0.021307,0.008983,0.009648,-0.008201,-0.316686,-0.489265,0.587765,0.561125,99.928164,10.183627,-109.013472,NaN,NaN,NaN,NaN,NaN,NaN
30657,NaN,-1.672944,9.522138,-1.650906,-0.035634,-0.053641,-0.004976,0.012102,0.007209,-0.006469,-0.316651,-0.489296,0.587803,0.561079,99.936969,10.184080,-109.012550,NaN,NaN,NaN,NaN,NaN,NaN
30658,NaN,-1.677457,9.480844,-1.661729,-0.016554,-0.048121,-0.042374,0.012760,0.011894,-0.004206,-0.316631,-0.489328,0.587846,0.561017,99.946562,10.182446,-109.010177,NaN,NaN,NaN,NaN,NaN,NaN
30659,NaN,-1.646844,9.515072,-1.700709,0.000381,-0.093549,-0.007977,0.013852,0.011327,-0.011850,-0.316588,-0.489389,0.587868,0.560964,99.956883,10.185528,-109.006352,NaN,NaN,NaN,NaN,NaN,NaN
30660,NaN,-1.702670,9.525006,-1.722811,0.034691,-0.049953,0.015293,0.015270,0.016107,-0.005700,-0.316574,-0.489446,0.587903,0.560887,99.968223,10.184433,-109.000579,NaN,NaN,NaN,NaN,NaN,NaN
30661,NaN,-1.711573,9.559712,-1.683396,-0.008025,-0.030911,0.043802,0.011602,0.015639,-0.005101,-0.316568,-0.489495,0.587929,0.560819,99.977572,10.183277,-108.994961,NaN,NaN,NaN,NaN,NaN,NaN
30662,NaN,-1.724486,9.553475,-1.653305,-0.031656,-0.006832,0.034907,0.011856,0.017794,-0.002816,-0.316568,-0.489537,0.587966,0.560745,99.987346,10.180435,-108.989832,NaN,NaN,NaN,NaN,NaN,NaN
30663,NaN,-1.729708,9.530682,-1.680043,-0.001440,-0.007653,0.018298,0.007643,0.020797,0.003091,-0.316610,-0.489571,0.587993,0.560663,99.994802,10.174144,-108.982085,NaN,NaN,NaN,NaN,NaN,NaN
30664,NaN,-1.716176,9.536582,-1.712632,0.022110,-0.030746,0.027197,0.008148,0.018734,0.004691,-0.316636,-0.489581,0.588041,0.560589,100.002467,10.167002,-108.978323,NaN,NaN,NaN,NaN,NaN,NaN
30665,NaN,-1.695786,9.546701,-1.703862,0.004279,-0.046316,0.031914,0.012316,0.010765,0.002721,-0.316636,-0.489595,0.588096,0.560519,100.011591,10.161917,-108.976290,NaN,NaN,NaN,NaN,NaN,NaN
30666,NaN,-1.669818,9.579496,-1.669463,-0.043809,-0.060531,0.053241,0.005636,0.014520,0.006181,-0.316672,-0.489596,0.588138,0.560453,100.017388,10.154211,-108.972947,NaN,NaN,NaN,NaN,NaN,NaN
30667,NaN,-1.686321,9.532483,-1.648174,-0.048336,-0.031505,0.006939,0.006433,0.006832,0.000192,-0.316667,-0.489598,0.588177,0.560414,100.022789,10.150944,-108.972914,NaN,NaN,NaN,NaN,NaN,NaN
30668,NaN,-1.657668,9.507610,-1.679576,-0.023395,-0.065642,-0.016840,0.000554,0.009273,0.000632,-0.316692,-0.489594,0.588194,0.560386,100.024592,10.146757,-108.971213,NaN,NaN,NaN,NaN,NaN,NaN
30669,NaN,-1.677151,9.497364,-1.689955,-0.005618,-0.049163,-0.021556,0.004074,0.009365,0.002343,-0.316707,-0.489592,0.588227,0.560344,100.028858,10.142024,-108.969946,NaN,NaN,NaN,NaN,NaN,NaN
30670,NaN,-1.679763,9.533981,-1.722813,0.016671,-0.061182,0.020037,0.009597,0.009355,-0.002011,-0.316682,-0.489593,0.588281,0.560301,100.036364,10.139361,-108.971618,NaN,NaN,NaN,NaN,NaN,NaN
30671,NaN,-1.668778,9.579086,-1.672847,-0.043843,-0.058106,0.053256,0.007636,0.008045,-0.002855,-0.316670,-0.489609,0.588313,0.560260,100.042631,10.137692,-108.970581,NaN,NaN,NaN,NaN,NaN,NaN
30672,NaN,-1.684554,9.609688,-1.674284,-0.045135,-0.046516,0.085942,0.007636,0.008044,-0.002855,-0.316653,-0.489616,0.588353,0.560221,100.048910,10.135616,-108.970881,NaN,NaN,NaN,NaN,NaN,NaN
30673,NaN,-1.720263,9.630060,-1.685536,-0.028631,-0.018978,0.113904,0.002456,0.013757,-0.007065,-0.316659,-0.489652,0.588352,0.560188,100.052861,10.135752,-108.966143,NaN,NaN,NaN,NaN,NaN,NaN
30674,NaN,-1.734742,9.642394,-1.670313,-0.041107,-0.001157,0.125790,-0.001912,0.010020,-0.001817,-0.316675,-0.489652,0.588360,0.560170,100.054003,10.133205,-108.964693,NaN,NaN,NaN,NaN,NaN,NaN
30675,NaN,-1.707541,9.635994,-1.716959,-0.005136,-0.041625,0.122818,-0.008444,0.014147,-0.000672,-0.316727,-0.489652,0.588343,0.560158,100.051633,10.129695,-108.960381,NaN,NaN,NaN,NaN,NaN,NaN
30676,NaN,-1.656579,9.584740,-1.705361,-0.020370,-0.079243,0.062183,-0.004125,0.006554,-0.004946,-0.316731,-0.489644,0.588345,0.560161,100.050830,10.128925,-108.961036,NaN,NaN,NaN,NaN,NaN,NaN
30677,NaN,-1.645503,9.609074,-1.752380,0.014312,-0.108654,0.091898,-0.007542,0.001875,-0.005028,-0.316732,-0.489624,0.588340,0.560183,100.047817,10.129100,-108.963314,NaN,NaN,NaN,NaN,NaN,NaN
30678,NaN,-1.616447,9.565956,-1.766122,0.027999,-0.136535,0.047342,-0.014227,-0.013483,-0.010472,-0.316682,-0.489556,0.588336,0.560276,100.039490,10.133463,-108.975714,NaN,NaN,NaN,NaN,NaN,NaN
30679,NaN,-1.589982,9.658336,-1.735114,-0.028051,-0.161946,0.126885,-0.023376,-0.021724,-0.015400,-0.316623,-0.489476,0.588298,0.560419,100.025210,10.141845,-108.990466,NaN,NaN,NaN,NaN,NaN,NaN
30680,NaN,-1.556921,9.637943,-1.721620,-0.044612,-0.188524,0.098942,-0.029214,-0.027074,-0.024845,-0.316547,-0.489408,0.588221,0.560601,100.007167,10.155873,-109.005472,NaN,NaN,NaN,NaN,NaN,NaN
30681,NaN,-1.499787,9.725499,-1.809336,0.000257,-0.286083,0.188640,-0.027823,-0.039652,-0.043064,-0.316368,-0.489352,0.588131,0.560845,99.989008,10.181639,-109.027711,NaN,NaN,NaN,NaN,NaN,NaN
30682,NaN,-1.625213,9.799377,-1.821545,0.037457,-0.187038,0.284378,-0.044580,-0.011008,-0.046710,-0.316304,-0.489358,0.587942,0.561075,99.964169,10.206534,-109.033511,NaN,NaN,NaN,NaN,NaN,NaN
30683,NaN,-1.722979,9.965693,-1.802915,0.018641,-0.113840,0.459649,-0.067814,-0.006923,-0.052568,-0.316293,-0.489359,0.587664,0.561371,99.926573,10.234406,-109.036053,NaN,NaN,NaN,NaN,NaN,NaN
30684,NaN,-1.557365,10.033426,-1.845364,-0.005326,-0.297481,0.502925,-0.078487,-0.002662,-0.059366,-0.316292,-0.489365,0.587344,0.561702,99.883746,10.265544,-109.037351,NaN,NaN,NaN,NaN,NaN,NaN
30685,NaN,-1.532401,10.144458,-2.010707,0.120996,-0.399181,0.633710,-0.099370,0.005219,-0.064430,-0.316360,-0.489384,0.586930,0.562079,99.829514,10.298918,-109.031789,NaN,NaN,NaN,NaN,NaN,NaN
30686,NaN,-1.349214,10.244186,-1.939993,-0.015906,-0.566185,0.685239,-0.133825,-0.002152,-0.080765,-0.316443,-0.489368,0.586395,0.562604,99.754802,10.341755,-109.029967,NaN,NaN,NaN,NaN,NaN,NaN
30687,NaN,-0.968318,10.234307,-1.786514,-0.264680,-0.878330,0.581001,-0.185349,0.010107,-0.083673,-0.316682,-0.489321,0.585683,0.563252,99.652145,10.385540,-109.019798,NaN,NaN,NaN,NaN,NaN,NaN
