// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
30591,NaN,-6.770769,4.280196,5.954917,-0.307671,-0.033289,0.163716,-0.140116,0.121756,-0.060355,0.162236,-0.345139,0.298759,0.874815,35.153771,44.491632,173.752769,NaN,NaN,NaN,NaN,NaN,NaN
30592,NaN,-6.825922,4.251492,5.986498,-0.282879,-0.002541,0.208616,-0.145111,0.095473,-0.024552,0.162005,-0.345705,0.298186,0.874830,35.091402,44.545969,173.774468,NaN,NaN,NaN,NaN,NaN,NaN
30593,NaN,-6.808189,4.158546,5.957808,-0.243585,0.044836,0.141159,-0.159169,0.066847,0.009508,0.161655,-0.346104,0.297589,0.874940,35.027113,44.576007,173.803781,NaN,NaN,NaN,NaN,NaN,NaN
30594,NaN,-6.742115,4.010094,5.965785,-0.226322,0.161820,0.038716,-0.158030,0.042711,0.032994,0.161237,-0.346361,0.297019,0.875109,34.966768,44.586711,173.837778,NaN,NaN,NaN,NaN,NaN,NaN
30595,NaN,-6.761459,3.941939,5.927649,-0.161372,0.181528,0.002313,-0.150997,0.019115,0.049601,0.160797,-0.346485,0.296489,0.875321,34.910240,44.581218,173.871463,NaN,NaN,NaN,NaN,NaN,NaN
30596,NaN,-6.822480,3.987929,5.942837,-0.147634,0.144543,0.072879,-0.137139,0.015619,0.063872,0.160320,-0.346559,0.296042,0.875530,34.867371,44.569104,173.913302,NaN,NaN,NaN,NaN,NaN,NaN
30597,NaN,-6.904484,4.028039,5.922544,-0.096715,0.089402,0.134984,-0.124824,0.008514,0.072990,0.159838,-0.346581,0.295658,0.875740,34.833239,44.551005,173.957549,NaN,NaN,NaN,NaN,NaN,NaN
30598,NaN,-6.856958,4.116193,5.930074,-0.174441,0.025720,0.141990,-0.109019,0.017860,0.078861,0.159342,-0.346620,0.295361,0.875915,34.814109,44.535068,174.010290,NaN,NaN,NaN,NaN,NaN,NaN
30599,NaN,-7.037487,4.141309,5.921562,-0.052516,-0.014661,0.273867,-0.100936,0.035465,0.076521,0.158845,-0.346735,0.295109,0.876044,34.803952,44.528516,174.069229,NaN,NaN,NaN,NaN,NaN,NaN
30600,NaN,-7.077801,4.071879,5.844919,0.049730,-0.013152,0.229020,-0.092782,0.036991,0.066773,0.158401,-0.346863,0.294878,0.876152,34.794669,44.525543,174.122769,NaN,NaN,NaN,NaN,NaN,NaN
30601,NaN,-7.088315,4.012834,5.780832,0.118732,-0.009765,0.174848,-0.092484,0.033728,0.055209,0.158016,-0.346995,0.294624,0.876254,34.778926,44.525157,174.166842,NaN,NaN,NaN,NaN,NaN,NaN
30602,NaN,-7.126191,3.906604,5.725932,0.224538,0.033638,0.126071,-0.082547,0.030142,0.037285,0.157729,-0.347128,0.294381,0.876335,34.759652,44.528623,174.197769,NaN,NaN,NaN,NaN,NaN,NaN
30603,NaN,-7.108194,3.947190,5.740437,0.183444,0.009954,0.138473,-0.074891,0.026121,0.017808,0.157549,-0.347268,0.294134,0.876395,34.734231,44.536891,174.213664,NaN,NaN,NaN,NaN,NaN,NaN
30604,NaN,-7.118824,3.904366,5.705828,0.228061,0.017642,0.108294,-0.068478,0.011005,0.009257,0.157437,-0.347347,0.293889,0.876466,34.703884,44.540526,174.217304,NaN,NaN,NaN,NaN,NaN,NaN
30605,NaN,-7.053778,3.961171,5.688829,0.161875,-0.036532,0.075786,-0.066092,0.009250,-0.009702,0.157418,-0.347446,0.293618,0.876521,34.665329,44.549827,174.207285,NaN,NaN,NaN,NaN,NaN,NaN
30606,NaN,-7.072561,3.931385,5.706678,0.177986,-0.008289,0.087380,-0.058387,0.004726,-0.024733,0.157482,-0.347540,0.293353,0.876561,34.622969,44.561592,174.185560,NaN,NaN,NaN,NaN,NaN,NaN
30607,NaN,-7.013582,3.947453,5.734260,0.111325,-0.004262,0.068712,-0.052138,0.006467,-0.032526,0.157591,-0.347650,0.293103,0.876582,34.580894,44.576996,174.159137,NaN,NaN,NaN,NaN,NaN,NaN
30608,NaN,-6.999438,4.039535,5.756443,0.042215,-0.065480,0.109033,-0.041749,0.013374,-0.034546,0.157714,-0.347782,0.292900,0.876575,34.546237,44.596021,174.134817,NaN,NaN,NaN,NaN,NaN,NaN
30609,NaN,-6.975079,4.081163,5.747788,0.005131,-0.105332,0.103641,-0.042280,0.024151,-0.039021,0.157843,-0.347971,0.292695,0.876545,34.512407,44.621858,174.112110,NaN,NaN,NaN,NaN,NaN,NaN
30610,NaN,-6.963664,3.989599,5.739786,0.040579,-0.041870,0.053986,-0.043314,0.020682,-0.036206,0.157960,-0.348140,0.292489,0.876526,34.478377,44.644857,174.089976,NaN,NaN,NaN,NaN,NaN,NaN
30611,NaN,-6.886880,3.941445,5.683852,0.034519,-0.037023,-0.052169,-0.037128,0.013721,-0.026987,0.158060,-0.348261,0.292319,0.876516,34.449721,44.661847,174.070447,NaN,NaN,NaN,NaN,NaN,NaN
30612,NaN,-6.857381,3.966400,5.727058,-0.023359,-0.030529,-0.037530,-0.035813,0.004723,-0.019927,0.158142,-0.348330,0.292161,0.876527,34.422442,44.672017,174.051816,NaN,NaN,NaN,NaN,NaN,NaN
30613,NaN,-6.823970,3.956356,5.792223,-0.077661,0.017906,-0.026840,-0.026302,0.006578,-0.005769,0.158179,-0.348381,0.292070,0.876530,34.407592,44.678748,174.043111,NaN,NaN,NaN,NaN,NaN,NaN
30614,NaN,-6.840471,3.965836,5.867458,-0.110417,0.054906,0.032705,-0.020165,0.005053,0.005193,0.158178,-0.348402,0.292024,0.876537,34.401115,44.680934,174.041319,NaN,NaN,NaN,NaN,NaN,NaN
30615,NaN,-6.767671,3.972034,5.922438,-0.193841,0.089134,0.016259,-0.017144,0.007275,0.009324,0.158163,-0.348426,0.292000,0.876538,34.398789,44.683107,174.042963,NaN,NaN,NaN,NaN,NaN,NaN
30616,NaN,-6.740700,3.910459,5.817523,-0.129426,0.073792,-0.088999,-0.017176,0.012712,0.011079,0.158130,-0.348470,0.291984,0.876532,34.399221,44.687000,174.048565,NaN,NaN,NaN,NaN,NaN,NaN
30617,NaN,-6.717070,3.863461,5.844841,-0.138802,0.129740,-0.108491,-0.007955,0.022129,0.009170,0.158110,-0.348552,0.292012,0.876494,34.406846,44.696245,174.056871,NaN,NaN,NaN,NaN,NaN,NaN
30618,NaN,-6.709091,3.885363,5.850039,-0.159446,0.118059,-0.102304,-0.002071,0.033073,0.010278,0.158077,-0.348675,0.292077,0.876429,34.422077,44.710013,174.071211,NaN,NaN,NaN,NaN,NaN,NaN
30619,NaN,-6.729351,3.990167,5.804545,-0.174722,0.008620,-0.072680,-0.007847,0.046100,0.006349,0.158035,-0.348866,0.292119,0.876347,34.436144,44.731497,174.088579,NaN,NaN,NaN,NaN,NaN,NaN
30620,NaN,-6.779101,4.120105,5.804159,-0.205713,-0.094024,0.014243,-0.008309,0.061519,0.010330,0.157950,-0.349118,0.292179,0.876242,34.456977,44.758675,174.115948,NaN,NaN,NaN,NaN,NaN,NaN
30621,NaN,-6.995278,4.243713,5.871329,-0.152322,-0.161126,0.255398,-0.016612,0.077586,0.014235,0.157811,-0.349442,0.292222,0.876123,34.479886,44.792467,174.152983,NaN,NaN,NaN,NaN,NaN,NaN
30622,NaN,-7.066966,4.236612,5.893254,-0.114710,-0.144370,0.315852,-0.028778,0.065416,0.016458,0.157657,-0.349718,0.292206,0.876046,34.493195,44.819475,174.186293,NaN,NaN,NaN,NaN,NaN,NaN
30623,NaN,-7.078282,4.106399,5.787732,0.006912,-0.108082,0.209823,-0.044264,0.049338,0.019925,0.157487,-0.349932,0.292115,0.876022,34.493883,44.838069,174.214248,NaN,NaN,NaN,NaN,NaN,NaN
30624,NaN,-7.031126,3.903155,5.746724,0.090085,0.027975,0.071001,-0.055681,0.033781,0.020734,0.157314,-0.350085,0.291963,0.876043,34.483621,44.848749,174.235964,NaN,NaN,NaN,NaN,NaN,NaN
30625,NaN,-7.029713,3.829987,5.709869,0.142404,0.061194,0.019110,-0.051299,0.015849,0.030623,0.157133,-0.350142,0.291834,0.876095,34.474508,44.848062,174.255728,NaN,NaN,NaN,NaN,NaN,NaN
30626,NaN,-6.965618,3.814835,5.758843,0.079536,0.107355,-0.003548,-0.038071,0.006439,0.037333,0.156958,-0.350136,0.291767,0.876151,34.473305,44.840457,174.275985,NaN,NaN,NaN,NaN,NaN,NaN
30627,NaN,-6.922469,3.811231,5.801199,0.029356,0.139638,-0.010667,-0.028881,0.016389,0.031006,0.156814,-0.350178,0.291737,0.876170,34.477387,44.839902,174.296248,NaN,NaN,NaN,NaN,NaN,NaN
30628,NaN,-6.856989,3.873050,5.782098,-0.036915,0.085713,-0.043206,-0.013679,0.036195,0.034730,0.156649,-0.350287,0.291796,0.876136,34.498522,44.847195,174.328365,NaN,NaN,NaN,NaN,NaN,NaN
30629,NaN,-6.858821,3.874851,5.778718,-0.037191,0.085842,-0.043208,0.003177,0.068301,0.026658,0.156505,-0.350538,0.291939,0.876014,34.535710,44.872548,174.369517,NaN,NaN,NaN,NaN,NaN,NaN
30630,NaN,-6.854005,3.880392,5.750372,-0.033414,0.069743,-0.060989,0.015969,0.089556,0.013255,0.156409,-0.350889,0.292132,0.875827,34.581051,44.911972,174.411837,NaN,NaN,NaN,NaN,NaN,NaN
30631,NaN,-6.869797,3.825031,5.676672,0.035669,0.072800,-0.115110,0.028486,0.109110,0.005254,0.156343,-0.351329,0.292380,0.875579,34.636040,44.963488,174.457603,NaN,NaN,NaN,NaN,NaN,NaN
30632,NaN,-6.947371,3.856297,5.671568,0.069582,0.047534,-0.050692,0.037378,0.112730,-0.004102,0.156326,-0.351790,0.292654,0.875305,34.693188,45.019434,174.499209,NaN,NaN,NaN,NaN,NaN,NaN
30633,NaN,-7.046455,3.880695,5.630328,0.140598,0.003911,0.005312,0.044549,0.104588,-0.006108,0.156345,-0.352215,0.292949,0.875033,34.750768,45.072465,174.535544,NaN,NaN,NaN,NaN,NaN,NaN
30634,NaN,-7.104950,3.955364,5.639295,0.133567,-0.044978,0.082109,0.052160,0.085931,-0.005898,0.156401,-0.352549,0.293264,0.874782,34.806962,45.116338,174.563764,NaN,NaN,NaN,NaN,NaN,NaN
30635,NaN,-7.099524,3.997361,5.668600,0.088345,-0.052219,0.112262,0.044154,0.062085,0.001228,0.156449,-0.352777,0.293536,0.874591,34.853986,45.146929,174.585471,NaN,NaN,NaN,NaN,NaN,NaN
30636,NaN,-7.058974,4.161969,5.705173,-0.042449,-0.148532,0.171111,0.050271,0.049672,0.008698,0.156491,-0.352933,0.293840,0.874418,34.904174,45.168952,174.606719,NaN,NaN,NaN,NaN,NaN,NaN
30637,NaN,-7.050963,4.222665,5.766112,-0.112149,-0.151272,0.225219,0.035428,0.041096,0.014211,0.156498,-0.353057,0.294081,0.874286,34.945483,45.185399,174.627400,NaN,NaN,NaN,NaN,NaN,NaN
30638,NaN,-7.008402,4.149537,5.767254,-0.109590,-0.085869,0.166200,0.022781,0.038927,0.018590,0.156464,-0.353173,0.294273,0.874180,34.981108,45.199105,174.650304,NaN,NaN,NaN,NaN,NaN,NaN
30639,NaN,-6.995362,4.083329,5.785099,-0.098349,-0.018128,0.140505,0.013068,0.040040,0.018206,0.156415,-0.353303,0.294422,0.874086,35.011180,45.213725,174.673193,NaN,NaN,NaN,NaN,NaN,NaN
30640,NaN,-6.974201,4.002164,5.751152,-0.058599,0.028901,0.073074,0.006332,0.043901,0.017520,0.156350,-0.353456,0.294545,0.873995,35.038562,45.230095,174.697757,NaN,NaN,NaN,NaN,NaN,NaN
30641,NaN,-6.922784,3.949134,5.760070,-0.076500,0.082494,0.020234,0.002960,0.045965,0.016064,0.156284,-0.353623,0.294651,0.873903,35.063828,45.248184,174.722022,NaN,NaN,NaN,NaN,NaN,NaN
30642,NaN,-6.933911,3.946635,5.779049,-0.080721,0.098895,0.038006,0.002897,0.052464,0.008922,0.156237,-0.353828,0.294749,0.873795,35.088050,45.271383,174.744886,NaN,NaN,NaN,NaN,NaN,NaN
30643,NaN,-6.940004,3.965065,5.723945,-0.060365,0.052609,0.018005,-0.004611,0.054813,0.003408,0.156200,-0.354059,0.294807,0.873689,35.105972,45.297775,174.764901,NaN,NaN,NaN,NaN,NaN,NaN
30644,NaN,-6.972420,3.990467,5.765670,-0.076357,0.059594,0.075287,-0.007962,0.062046,0.005949,0.156132,-0.354318,0.294860,0.873578,35.125794,45.326430,174.790331,NaN,NaN,NaN,NaN,NaN,NaN
30645,NaN,-6.966689,4.011997,5.768459,-0.097134,0.047954,0.081465,-0.007946,0.067480,0.007726,0.156052,-0.354601,0.294921,0.873458,35.148127,45.357324,174.819213,NaN,NaN,NaN,NaN,NaN,NaN
30646,NaN,-6.952000,4.055111,5.777932,-0.138344,0.024575,0.093824,-0.011652,0.073557,0.011200,0.155938,-0.354905,0.294976,0.873335,35.172227,45.389621,174.853583,NaN,NaN,NaN,NaN,NaN,NaN
30647,NaN,-6.965460,4.015729,5.736622,-0.093709,0.031966,0.063685,-0.010151,0.077912,0.009721,0.155830,-0.355232,0.295039,0.873201,35.197811,45.424724,174.888773,NaN,NaN,NaN,NaN,NaN,NaN
30648,NaN,-6.919820,3.961576,5.662844,-0.066428,0.034654,-0.033108,-0.004158,0.083403,0.009151,0.155724,-0.355577,0.295131,0.873048,35.228623,45.462280,174.926500,NaN,NaN,NaN,NaN,NaN,NaN
30649,NaN,-6.995620,3.973475,5.630857,-0.008224,0.004796,0.007377,-0.002266,0.077512,0.007659,0.155639,-0.355898,0.295224,0.872901,35.257709,45.497853,174.960221,NaN,NaN,NaN,NaN,NaN,NaN
30650,NaN,-7.008366,3.970546,5.648115,-0.012443,0.021185,0.025150,0.008208,0.067568,0.004911,0.155597,-0.356170,0.295350,0.872755,35.288356,45.529378,174.987744,NaN,NaN,NaN,NaN,NaN,NaN
30651,NaN,-7.014684,3.989413,5.591926,0.007847,-0.025144,0.005161,0.008970,0.058478,0.003970,0.155576,-0.356406,0.295470,0.872622,35.315789,45.557247,175.010094,NaN,NaN,NaN,NaN,NaN,NaN
30652,NaN,-6.995632,4.126855,5.564642,-0.061624,-0.144098,0.031624,0.010853,0.058022,0.004247,0.155555,-0.356635,0.295599,0.872488,35.344477,45.584511,175.032733,NaN,NaN,NaN,NaN,NaN,NaN
30653,NaN,-7.138179,4.186655,5.646557,-0.038940,-0.143983,0.204450,0.002678,0.062432,0.011257,0.155486,-0.356881,0.295708,0.872363,35.373180,45.611796,175.061885,NaN,NaN,NaN,NaN,NaN,NaN
30654,NaN,-7.206924,4.126881,5.659905,0.027011,-0.090027,0.237019,-0.008509,0.047528,0.015449,0.155397,-0.357064,0.295765,0.872285,35.392633,45.630428,175.087095,NaN,NaN,NaN,NaN,NaN,NaN
30655,NaN,-7.175969,4.065922,5.634566,0.046322,-0.054880,0.175778,-0.017470,0.021925,0.019885,0.155314,-0.357136,0.295769,0.872268,35.400211,45.635918,175.102827,NaN,NaN,NaN,NaN,NaN,NaN
30656,NaN,-7.132040,3.972262,5.610640,0.073544,0.005931,0.092801,-0.022335,0.002534,0.021251,0.155242,-0.357124,0.295741,0.872295,35.399261,45.631610,175.110573,NaN,NaN,NaN,NaN,NaN,NaN
30657,NaN,-7.105185,3.870908,5.633124,0.092832,0.099249,0.045366,-0.029480,-0.016223,0.012127,0.155227,-0.357051,0.295650,0.872359,35.383313,45.621857,175.103020,NaN,NaN,NaN,NaN,NaN,NaN
30658,NaN,-7.053238,3.851614,5.626186,0.071238,0.110940,-0.003524,-0.025009,-0.020256,0.009039,0.155237,-0.356960,0.295571,0.872421,35.367272,45.610961,175.091806,NaN,NaN,NaN,NaN,NaN,NaN
30659,NaN,-7.024346,3.915252,5.649663,0.009427,0.075869,0.015002,-0.022403,-0.018133,0.005229,0.155268,-0.356884,0.295497,0.872472,35.351449,45.602599,175.078752,NaN,NaN,NaN,NaN,NaN,NaN
30660,NaN,-7.043884,3.961190,5.703780,-0.027087,0.071163,0.078452,-0.020164,-0.005765,0.001447,0.155299,-0.356863,0.295436,0.872496,35.339462,45.600993,175.069319,NaN,NaN,NaN,NaN,NaN,NaN
30661,NaN,-7.007387,4.027821,5.703534,-0.084972,0.019854,0.079203,-0.021682,0.002352,-0.006886,0.155354,-0.356893,0.295359,0.872500,35.325206,45.606216,175.057879,NaN,NaN,NaN,NaN,NaN,NaN
30662,NaN,-6.939425,4.032310,5.679476,-0.123134,0.003596,0.018712,-0.027667,0.008801,-0.011676,0.155407,-0.356961,0.295254,0.872498,35.307575,45.615763,175.046549,NaN,NaN,NaN,NaN,NaN,NaN
30663,NaN,-6.979333,4.033558,5.718184,-0.118687,0.022331,0.069808,-0.028806,0.012106,-0.018255,0.155484,-0.357056,0.295133,0.872486,35.287096,45.629306,175.032116,NaN,NaN,NaN,NaN,NaN,NaN
30664,NaN,-6.962761,4.055531,5.703125,-0.135519,-0.005510,0.058209,-0.031793,0.015330,-0.020647,0.155559,-0.357170,0.294999,0.872472,35.265005,45.644862,175.017891,NaN,NaN,NaN,NaN,NaN,NaN
30665,NaN,-6.934681,4.062346,5.717107,-0.168978,-0.003152,0.048813,-0.036292,0.015004,-0.028246,0.155663,-0.357298,0.294830,0.872458,35.236412,45.663058,174.998117,NaN,NaN,NaN,NaN,NaN,NaN
30666,NaN,-6.999020,4.109417,5.727086,-0.155801,-0.040249,0.119443,-0.046303,0.030452,-0.015705,0.155668,-0.357481,0.294653,0.872442,35.213464,45.684043,174.994319,NaN,NaN,NaN,NaN,NaN,NaN
30667,NaN,-7.007919,4.029933,5.712407,-0.107179,0.008912,0.085359,-0.053017,0.023185,-0.017747,0.155683,-0.357642,0.294436,0.872446,35.183055,45.702588,174.985412,NaN,NaN,NaN,NaN,NaN,NaN
30668,NaN,-6.968532,3.985721,5.696532,-0.108228,0.032349,0.030286,-0.060073,0.025350,-0.013064,0.155660,-0.357809,0.294200,0.872461,35.151736,45.720304,174.980934,NaN,NaN,NaN,NaN,NaN,NaN
30669,NaN,-6.950092,3.916891,5.615077,-0.047785,0.032655,-0.057096,-0.063773,0.025717,-0.009141,0.155615,-0.357977,0.293953,0.872484,35.120129,45.737192,174.978967,NaN,NaN,NaN,NaN,NaN,NaN
30670,NaN,-6.933737,3.937921,5.600506,-0.064630,0.004812,-0.068694,-0.061513,0.026147,-0.007559,0.155564,-0.358141,0.293721,0.872504,35.090877,45.753461,174.978532,NaN,NaN,NaN,NaN,NaN,NaN
30671,NaN,-6.988443,4.024216,5.647745,-0.096518,-0.039417,0.032047,-0.062229,0.029258,-0.003910,0.155494,-0.358316,0.293494,0.872521,35.063852,45.770285,174.981725,NaN,NaN,NaN,NaN,NaN,NaN
30672,NaN,-7.052470,4.036231,5.598894,-0.034475,-0.085728,0.054813,-0.056229,0.027957,0.004894,0.155395,-0.358465,0.293308,0.872540,35.044225,45.783302,174.990512,NaN,NaN,NaN,NaN,NaN,NaN
30673,NaN,-7.145544,4.092334,5.624855,-0.012722,-0.120542,0.158787,-0.049476,0.028150,0.018532,0.155251,-0.358592,0.293175,0.872558,35.034945,45.792225,175.008266,NaN,NaN,NaN,NaN,NaN,NaN
30674,NaN,-7.274247,4.046320,5.592530,0.115663,-0.113242,0.214155,-0.040512,0.011938,0.032805,0.155082,-0.358618,0.293096,0.872604,35.032376,45.788549,175.028303,NaN,NaN,NaN,NaN,NaN,NaN
30675,NaN,-7.220122,3.939108,5.517341,0.171417,-0.073449,0.089485,-0.032689,-0.006656,0.040932,0.154921,-0.358547,0.293050,0.872677,35.031745,45.773777,175.044707,NaN,NaN,NaN,NaN,NaN,NaN
30676,NaN,-7.185645,3.879987,5.494925,0.190935,-0.038388,0.028250,-0.008820,-0.008870,0.051619,0.154758,-0.358431,0.293126,0.872728,35.049355,45.754162,175.067525,NaN,NaN,NaN,NaN,NaN,NaN
30677,NaN,-7.169160,3.762095,5.427779,0.275952,0.015367,-0.069248,0.010201,-0.013104,0.060080,0.154600,-0.358270,0.293297,0.872765,35.080310,45.730057,175.093732,NaN,NaN,NaN,NaN,NaN,NaN
30678,NaN,-7.142751,3.738399,5.485471,0.242673,0.075929,-0.064854,0.040039,-0.009291,0.065773,0.154463,-0.358094,0.293611,0.872756,35.132529,45.705577,175.125840,NaN,NaN,NaN,NaN,NaN,NaN
30679,NaN,-7.082215,3.856142,5.578429,0.098699,0.052557,-0.007895,0.070992,-0.001187,0.062017,0.154388,-0.357935,0.294059,0.872683,35.203199,45.686381,175.158893,NaN,NaN,NaN,NaN,NaN,NaN
30680,NaN,-6.927310,3.956811,5.518180,-0.022517,-0.045171,-0.112598,0.092309,0.025692,0.052091,0.154353,-0.357891,0.294604,0.872524,35.290559,45.682754,175.198253,NaN,NaN,NaN,NaN,NaN,NaN
30681,NaN,-6.918545,3.987404,5.518227,-0.043375,-0.056721,-0.106433,0.110378,0.064670,0.050981,0.154300,-0.358005,0.295255,0.872266,35.400809,45.697923,175.255083,NaN,NaN,NaN,NaN,NaN,NaN
30682,NaN,-6.884224,4.065097,5.507262,-0.101384,-0.107840,-0.105703,0.122485,0.093003,0.046398,0.154244,-0.358239,0.295973,0.871937,35.525683,45.727497,175.322665,NaN,NaN,NaN,NaN,NaN,NaN
30683,NaN,-6.901668,4.197376,5.562177,-0.187097,-0.161325,-0.008211,0.119377,0.122763,0.049476,0.154127,-0.358602,0.296705,0.871559,35.660404,45.770062,175.406405,NaN,NaN,NaN,NaN,NaN,NaN
30684,NaN,-6.851646,4.372215,5.649393,-0.359615,-0.221767,0.076621,0.120086,0.156765,0.057126,0.153926,-0.359099,0.297481,0.871126,35.811285,45.825470,175.512110,NaN,NaN,NaN,NaN,NaN,NaN
30685,NaN,-6.872500,4.505121,5.699360,-0.445377,-0.275188,0.174101,0.102595,0.196257,0.063318,0.153609,-0.359773,0.298220,0.870650,35.968914,45.897197,175.641009,NaN,NaN,NaN,NaN,NaN,NaN
30686,NaN,-6.883773,4.533143,5.629062,-0.425310,-0.321553,0.154144,0.079933,0.231789,0.074877,0.153145,-0.360601,0.298910,0.870153,36.132138,45.980945,175.795683,NaN,NaN,NaN,NaN,NaN,NaN
30687,NaN,-6.372970,4.710549,5.183515,-0.639066,-0.693656,-0.390201,0.071457,0.256699,0.082056,0.152600,-0.361533,0.299593,0.869627,36.303075,46.073753,175.967503,NaN,NaN,NaN,NaN,NaN,NaN
30688,NaN,-5.896500,5.420170,5.099230,-1.280556,-1.251878,-0.488417,0.068763,0.324921,0.085285,0.151931,-0.362756,0.300323,0.868983,36.499173,46.196227,176.176107,NaN,NaN,NaN,NaN,NaN,NaN
30689,NaN,-6.094780,5.380691,5.284097,-1.245034,-1.091056,-0.258670,0.031187,0.419542,0.077370,0.151088,-0.364432,0.300945,0.868213,36.704705,46.364737,176.426991,NaN,NaN,NaN,NaN,NaN,NaN
30690,NaN,-6.161915,5.315333,5.197568,-1.146726,-1.074517,-0.285516,0.000663,0.481346,0.084976,0.150058,-0.366383,0.301494,0.867379,36.920919,46.557962,176.716046,NaN,NaN,NaN,NaN,NaN,NaN
