// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
51452,NaN,2.570843,8.256616,4.626926,-0.103332,0.164418,-0.006992,-0.022199,-0.046124,0.025556,0.333242,0.052579,-0.519760,-0.784878,61.909990,-15.300163,-143.201916,NaN,NaN,NaN,NaN,NaN,NaN
51453,NaN,2.761125,8.345261,4.551842,-0.174087,-0.022585,0.084567,-0.005465,-0.051568,0.025067,0.333151,0.052341,-0.519869,-0.784861,61.918777,-15.321138,-143.226544,NaN,NaN,NaN,NaN,NaN,NaN
51454,NaN,2.783750,8.385205,4.520790,-0.157943,-0.066642,0.110471,-0.009235,-0.019568,0.019741,0.333130,0.052231,-0.519921,-0.784843,61.922914,-15.332289,-143.235767,NaN,NaN,NaN,NaN,NaN,NaN
51455,NaN,2.792860,8.328374,4.569531,-0.211345,-0.020510,0.086676,-0.027972,0.014233,0.017954,0.333189,0.052232,-0.519830,-0.784878,61.910218,-15.331966,-143.227884,NaN,NaN,NaN,NaN,NaN,NaN
51456,NaN,2.706732,8.237113,4.631913,-0.213518,0.097996,0.014614,-0.020043,0.038159,0.019382,0.333318,0.052331,-0.519744,-0.784874,61.900190,-15.327361,-143.206950,NaN,NaN,NaN,NaN,NaN,NaN
51457,NaN,2.588823,8.201036,4.611311,-0.131000,0.156528,-0.056585,-0.007266,0.046250,0.012142,0.333432,0.052507,-0.519679,-0.784857,61.895343,-15.315484,-143.183903,NaN,NaN,NaN,NaN,NaN,NaN
51458,NaN,2.511559,8.200897,4.663812,-0.094905,0.240440,-0.053232,-0.014980,0.041703,0.010176,0.333534,0.052653,-0.519604,-0.784853,61.888413,-15.305266,-143.163692,NaN,NaN,NaN,NaN,NaN,NaN
51459,NaN,2.523145,8.135054,4.625615,-0.118686,0.217882,-0.123511,-0.011350,0.029705,0.021234,0.333641,0.052734,-0.519553,-0.784836,61.882848,-15.302459,-143.146781,NaN,NaN,NaN,NaN,NaN,NaN
51460,NaN,2.604661,8.230377,4.688743,-0.164486,0.197402,0.007783,0.007310,0.022834,0.016471,0.333713,0.052826,-0.519599,-0.784769,61.890837,-15.300515,-143.134696,NaN,NaN,NaN,NaN,NaN,NaN
51461,NaN,2.631598,8.376950,4.667559,-0.108538,0.131135,0.129934,0.007847,0.016075,0.015699,0.333758,0.052899,-0.519644,-0.784715,61.898540,-15.298602,-143.126496,NaN,NaN,NaN,NaN,NaN,NaN
51462,NaN,2.600103,8.424867,4.654625,-0.056486,0.128155,0.156507,-0.014232,0.024638,0.021310,0.333859,0.052950,-0.519604,-0.784695,61.893581,-15.298619,-143.112112,NaN,NaN,NaN,NaN,NaN,NaN
51463,NaN,2.599070,8.283176,4.645385,-0.116727,0.152870,0.031538,-0.045831,0.030476,0.025829,0.333996,0.052964,-0.519417,-0.784759,61.867780,-15.297938,-143.093489,NaN,NaN,NaN,NaN,NaN,NaN
51464,NaN,2.643498,8.167468,4.622794,-0.193872,0.134307,-0.065369,-0.025373,0.041271,0.024502,0.334155,0.053053,-0.519306,-0.784759,61.853903,-15.295064,-143.069498,NaN,NaN,NaN,NaN,NaN,NaN
51465,NaN,2.658559,8.247625,4.528054,-0.127558,0.031347,-0.036324,0.012225,0.044539,0.016962,0.334278,0.053242,-0.519321,-0.784684,61.860059,-15.286123,-143.045985,NaN,NaN,NaN,NaN,NaN,NaN
51466,NaN,2.510823,8.404107,4.469935,0.082928,0.034109,0.031374,0.001991,0.054707,0.011140,0.334413,0.053464,-0.519291,-0.784631,61.861000,-15.272868,-143.018701,NaN,NaN,NaN,NaN,NaN,NaN
51467,NaN,2.347519,8.478963,4.509417,0.225689,0.139777,0.070026,-0.022467,0.035226,0.007276,0.334484,0.053584,-0.519184,-0.784664,61.849291,-15.261561,-143.002748,NaN,NaN,NaN,NaN,NaN,NaN
51468,NaN,2.316637,8.501133,4.583170,0.229172,0.208044,0.114332,-0.043467,-0.016153,0.013550,0.334456,0.053446,-0.519094,-0.784744,61.833787,-15.268673,-143.011900,NaN,NaN,NaN,NaN,NaN,NaN
51469,NaN,2.456702,8.444069,4.463161,0.149302,0.045873,0.047997,-0.045754,-0.053091,0.015466,0.334335,0.053159,-0.519045,-0.784848,61.820334,-15.285360,-143.039993,NaN,NaN,NaN,NaN,NaN,NaN
51470,NaN,2.706858,8.446390,4.471775,-0.042553,-0.092605,0.119833,-0.039751,-0.048166,0.018849,0.334244,0.052888,-0.519025,-0.784918,61.810991,-15.303816,-143.064417,NaN,NaN,NaN,NaN,NaN,NaN
51471,NaN,2.773442,8.396495,4.331879,-0.053683,-0.227531,0.031277,-0.029451,-0.041205,0.031471,0.334212,0.052633,-0.519025,-0.784949,61.804097,-15.325382,-143.081763,NaN,NaN,NaN,NaN,NaN,NaN
51472,NaN,2.647763,8.424290,4.351285,0.051322,-0.145864,0.030537,-0.042564,-0.012419,0.023658,0.334234,0.052485,-0.518935,-0.785009,61.787852,-15.336594,-143.086119,NaN,NaN,NaN,NaN,NaN,NaN
51473,NaN,2.474431,8.263820,4.424055,0.081779,0.046714,-0.118518,-0.071914,-0.006236,0.015137,0.334240,0.052339,-0.518705,-0.785168,61.753040,-15.340495,-143.089683,NaN,NaN,NaN,NaN,NaN,NaN
51474,NaN,2.518141,8.137481,4.505381,-0.042113,0.112141,-0.177142,-0.059661,-0.023456,0.023582,0.334237,0.052119,-0.518567,-0.785275,61.728531,-15.354668,-143.099825,NaN,NaN,NaN,NaN,NaN,NaN
51475,NaN,2.715913,8.305755,4.527558,-0.122194,-0.025203,0.028296,-0.005177,-0.030913,0.019084,0.334178,0.051978,-0.518642,-0.785261,61.735092,-15.367227,-143.115192,NaN,NaN,NaN,NaN,NaN,NaN
51476,NaN,2.835978,8.501325,4.512990,-0.116249,-0.150254,0.219575,0.011038,-0.005038,0.015366,0.334172,0.051970,-0.518748,-0.785193,61.749153,-15.372257,-143.118007,NaN,NaN,NaN,NaN,NaN,NaN
51477,NaN,2.739546,8.510318,4.425797,-0.000482,-0.164579,0.161841,-0.023515,0.024153,0.012946,0.334235,0.052030,-0.518657,-0.785222,61.738049,-15.366815,-143.106329,NaN,NaN,NaN,NaN,NaN,NaN
51478,NaN,2.543072,8.331544,4.478394,0.045659,0.029731,-0.018052,-0.055602,0.036788,0.018260,0.334367,0.052067,-0.518433,-0.785312,61.707912,-15.361953,-143.086441,NaN,NaN,NaN,NaN,NaN,NaN
51479,NaN,2.436812,8.198316,4.572535,0.026446,0.192530,-0.116258,-0.040282,0.026875,0.019310,0.334467,0.052093,-0.518273,-0.785373,61.686373,-15.359016,-143.071538,NaN,NaN,NaN,NaN,NaN,NaN
51480,NaN,2.467510,8.299524,4.655221,0.016239,0.213260,0.015641,-0.020609,0.006462,0.012967,0.334490,0.052083,-0.518236,-0.785389,61.680885,-15.359712,-143.069008,NaN,NaN,NaN,NaN,NaN,NaN
51481,NaN,2.555325,8.359647,4.716694,-0.048933,0.195175,0.118078,-0.016748,-0.000554,0.010800,0.334480,0.052063,-0.518212,-0.785410,61.677242,-15.359922,-143.070807,NaN,NaN,NaN,NaN,NaN,NaN
51482,NaN,2.637569,8.323744,4.665260,-0.106753,0.115176,0.085871,-0.025925,0.014684,0.009746,0.334512,0.052085,-0.518139,-0.785443,61.667810,-15.356758,-143.064885,NaN,NaN,NaN,NaN,NaN,NaN
51483,NaN,2.595533,8.255490,4.747490,-0.141256,0.217680,0.054492,-0.028608,0.027152,0.013256,0.334586,0.052147,-0.518023,-0.785484,61.653363,-15.350645,-143.051556,NaN,NaN,NaN,NaN,NaN,NaN
51484,NaN,2.574192,8.256632,4.679995,-0.094173,0.176459,0.018934,-0.013391,0.006062,0.032980,0.334685,0.052096,-0.518020,-0.785447,61.650571,-15.361541,-143.043589,NaN,NaN,NaN,NaN,NaN,NaN
51485,NaN,2.610408,8.213075,4.625584,-0.117637,0.124422,-0.033345,-0.008753,-0.011092,0.029624,0.334720,0.051999,-0.518050,-0.785419,61.651532,-15.374116,-143.045529,NaN,NaN,NaN,NaN,NaN,NaN
51486,NaN,2.562547,8.197413,4.694055,-0.115904,0.209426,-0.027950,-0.033381,0.002590,0.013757,0.334739,0.051951,-0.517969,-0.785468,61.639203,-15.376263,-143.044800,NaN,NaN,NaN,NaN,NaN,NaN
51487,NaN,2.619855,8.150781,4.710516,-0.187805,0.199293,-0.044738,-0.013378,0.010261,0.026584,0.334818,0.051937,-0.517944,-0.785451,61.634778,-15.381543,-143.036528,NaN,NaN,NaN,NaN,NaN,NaN
51488,NaN,2.665138,8.198454,4.647001,-0.173378,0.113073,-0.021397,0.020149,0.026634,0.015762,0.334893,0.052068,-0.518034,-0.785351,61.649634,-15.378157,-143.022660,NaN,NaN,NaN,NaN,NaN,NaN
51489,NaN,2.620622,8.312479,4.673614,-0.099311,0.132672,0.075699,0.017260,0.051811,0.004919,0.334987,0.052325,-0.518054,-0.785281,61.658640,-15.361189,-142.998805,NaN,NaN,NaN,NaN,NaN,NaN
51490,NaN,2.438556,8.354661,4.673286,0.057413,0.227258,0.063120,0.012272,0.058506,-0.002617,0.335074,0.052615,-0.518054,-0.785224,61.665950,-15.339872,-142.973454,NaN,NaN,NaN,NaN,NaN,NaN
51491,NaN,2.310554,8.370231,4.671753,0.160873,0.295747,0.041823,0.005164,0.020679,-0.002330,0.335062,0.052748,-0.518077,-0.785205,61.672839,-15.327727,-142.967866,NaN,NaN,NaN,NaN,NaN,NaN
51492,NaN,2.373466,8.456194,4.611908,0.176933,0.192839,0.104054,0.001286,-0.016897,-0.001978,0.334960,0.052722,-0.518161,-0.785195,61.684241,-15.327235,-142.981765,NaN,NaN,NaN,NaN,NaN,NaN
51493,NaN,2.467235,8.511550,4.550015,0.156886,0.077992,0.147517,-0.011040,-0.029374,0.001931,0.334839,0.052621,-0.518205,-0.785225,61.688447,-15.330826,-143.001177,NaN,NaN,NaN,NaN,NaN,NaN
51494,NaN,2.532588,8.441402,4.459376,0.113050,-0.013362,0.063767,-0.032028,-0.030085,-0.000446,0.334717,0.052483,-0.518180,-0.785302,61.682472,-15.334689,-143.021543,NaN,NaN,NaN,NaN,NaN,NaN
51495,NaN,2.507819,8.300040,4.412614,0.086276,-0.002650,-0.084197,-0.031807,-0.026904,-0.009719,0.334562,0.052387,-0.518136,-0.785404,61.675330,-15.331755,-143.042932,NaN,NaN,NaN,NaN,NaN,NaN
51496,NaN,2.496978,8.367360,4.419938,0.122619,-0.007075,-0.026555,-0.012743,-0.034931,-0.022190,0.334337,0.052319,-0.518189,-0.785469,61.682692,-15.325970,-143.071960,NaN,NaN,NaN,NaN,NaN,NaN
51497,NaN,2.453601,8.480933,4.446690,0.196574,0.012516,0.070664,-0.005744,-0.063019,-0.024756,0.334023,0.052164,-0.518304,-0.785537,61.696608,-15.325214,-143.116442,NaN,NaN,NaN,NaN,NaN,NaN
51498,NaN,2.449189,8.511270,4.483762,0.198392,0.038676,0.112206,-0.032373,-0.103694,-0.019502,0.333636,0.051786,-0.518395,-0.785666,61.702035,-15.339455,-143.180680,NaN,NaN,NaN,NaN,NaN,NaN
51499,NaN,2.409999,8.493549,4.394882,0.261092,-0.001573,0.046079,-0.047913,-0.144313,-0.007240,0.333191,0.051196,-0.518484,-0.785835,61.701781,-15.369605,-143.262711,NaN,NaN,NaN,NaN,NaN,NaN
51500,NaN,2.352901,8.430605,4.371186,0.290926,0.031254,-0.033480,-0.065895,-0.187829,-0.007071,0.332642,0.050400,-0.518587,-0.786051,61.698825,-15.412969,-143.367488,NaN,NaN,NaN,NaN,NaN,NaN
51501,NaN,2.271721,8.381798,4.331361,0.355204,0.062585,-0.114964,-0.081846,-0.258780,-0.006726,0.331910,0.049302,-0.518732,-0.786335,61.695231,-15.474488,-143.509385,NaN,NaN,NaN,NaN,NaN,NaN
51502,NaN,2.380636,8.397030,4.300086,0.300632,-0.021323,-0.087594,-0.081314,-0.328548,-0.010988,0.330984,0.047936,-0.519005,-0.786629,61.703676,-15.554102,-143.689002,NaN,NaN,NaN,NaN,NaN,NaN
51503,NaN,2.510497,8.446733,4.304715,0.231954,-0.094158,-0.008720,-0.075605,-0.385541,-0.003399,0.329932,0.046342,-0.519383,-0.786917,61.721722,-15.651631,-143.896500,NaN,NaN,NaN,NaN,NaN,NaN
51504,NaN,2.760173,8.537614,4.260423,0.110070,-0.280608,0.115542,-0.076216,-0.393405,-0.007173,0.328849,0.044720,-0.519781,-0.787202,61.742618,-15.750670,-144.109249,NaN,NaN,NaN,NaN,NaN,NaN
51505,NaN,3.043120,8.546858,4.380869,-0.145011,-0.336169,0.255446,-0.088938,-0.352180,-0.002925,0.327885,0.043233,-0.520048,-0.787510,61.749016,-15.839273,-144.299470,NaN,NaN,NaN,NaN,NaN,NaN
51506,NaN,3.212450,8.346793,4.306719,-0.331336,-0.431697,0.098945,-0.083618,-0.271765,0.002712,0.327157,0.042051,-0.520215,-0.787767,61.748127,-15.910253,-144.445817,NaN,NaN,NaN,NaN,NaN,NaN
51507,NaN,3.142260,8.212476,4.431135,-0.382879,-0.255011,0.023058,-0.067024,-0.186340,-0.002729,0.326619,0.041252,-0.520295,-0.787979,61.743660,-15.954044,-144.549116,NaN,NaN,NaN,NaN,NaN,NaN
51508,NaN,2.937412,8.124262,4.596478,-0.326232,0.015573,-0.032454,-0.051684,-0.125815,-0.013958,0.326198,0.040740,-0.520346,-0.788147,61.741529,-15.977035,-144.623612,NaN,NaN,NaN,NaN,NaN,NaN
51509,NaN,2.824528,8.081240,4.644783,-0.274325,0.129922,-0.077890,-0.033710,-0.110636,-0.002499,0.325853,0.040293,-0.520432,-0.788255,61.745247,-16.000545,-144.686899,NaN,NaN,NaN,NaN,NaN,NaN
51510,NaN,2.829626,8.069413,4.746969,-0.322617,0.214795,-0.039986,-0.018376,-0.097383,-0.005066,0.325533,0.039925,-0.520569,-0.788316,61.757451,-16.020304,-144.743977,NaN,NaN,NaN,NaN,NaN,NaN
51511,NaN,2.823192,8.129488,4.821492,-0.317708,0.266264,0.042968,-0.011652,-0.079874,-0.002933,0.325261,0.039635,-0.520692,-0.788361,61.769401,-16.035223,-144.791373,NaN,NaN,NaN,NaN,NaN,NaN
51512,NaN,2.778505,8.114258,4.888708,-0.315886,0.351329,0.048222,-0.010329,-0.055063,-0.001939,0.325063,0.039439,-0.520792,-0.788387,61.779863,-16.045070,-144.825357,NaN,NaN,NaN,NaN,NaN,NaN
51513,NaN,2.756668,8.103109,4.956464,-0.331314,0.421979,0.063460,0.001644,-0.021182,-0.000564,0.324950,0.039396,-0.520873,-0.788382,61.790723,-16.045314,-144.841257,NaN,NaN,NaN,NaN,NaN,NaN
51514,NaN,2.697775,8.160497,4.996410,-0.276278,0.473937,0.113786,0.024790,0.017812,-0.005512,0.324920,0.039553,-0.520992,-0.788308,61.811007,-16.033611,-144.837963,NaN,NaN,NaN,NaN,NaN,NaN
51515,NaN,2.564760,8.214368,4.966465,-0.138227,0.511781,0.108934,0.029182,0.023507,-0.004141,0.324904,0.039740,-0.521107,-0.788229,61.831338,-16.019890,-144.831532,NaN,NaN,NaN,NaN,NaN,NaN
51516,NaN,2.485857,8.238177,4.967807,-0.069072,0.552304,0.107814,0.018892,0.009625,-0.004425,0.324858,0.039853,-0.521216,-0.788170,61.849343,-16.010952,-144.832226,NaN,NaN,NaN,NaN,NaN,NaN
51517,NaN,2.648319,8.302954,4.937838,-0.156748,0.423348,0.193865,0.004374,0.007556,-0.002538,0.324811,0.039932,-0.521260,-0.788157,61.857645,-16.002356,-144.833700,NaN,NaN,NaN,NaN,NaN,NaN
51518,NaN,2.747918,8.295110,4.832711,-0.198908,0.285966,0.166975,-0.001424,0.041907,-0.005164,0.324850,0.040141,-0.521237,-0.788146,61.859392,-15.984321,-144.817633,NaN,NaN,NaN,NaN,NaN,NaN
51519,NaN,2.761833,8.343881,4.735210,-0.151806,0.185528,0.167935,-0.000367,0.078892,-0.024744,0.324904,0.040551,-0.521141,-0.788166,61.856310,-15.945283,-144.787770,NaN,NaN,NaN,NaN,NaN,NaN
51520,NaN,2.647324,8.397412,4.743740,-0.046659,0.237626,0.185776,0.000186,0.102251,-0.046007,0.324939,0.041107,-0.521017,-0.788204,61.853456,-15.890304,-144.751486,NaN,NaN,NaN,NaN,NaN,NaN
51521,NaN,2.472200,8.367404,4.622199,0.118189,0.239740,0.057394,0.002640,0.092255,-0.047255,0.324939,0.041634,-0.520906,-0.788250,61.851926,-15.836314,-144.720703,NaN,NaN,NaN,NaN,NaN,NaN
51522,NaN,2.415787,8.367998,4.555040,0.182663,0.212498,0.012244,-0.005390,0.072169,-0.051776,0.324874,0.042077,-0.520808,-0.788318,61.850692,-15.786549,-144.701858,NaN,NaN,NaN,NaN,NaN,NaN
51523,NaN,2.510120,8.364833,4.417210,0.156163,0.046674,-0.027172,-0.005686,0.037152,-0.058856,0.324685,0.042403,-0.520751,-0.788416,61.853183,-15.741515,-144.703583,NaN,NaN,NaN,NaN,NaN,NaN
51524,NaN,2.535480,8.482644,4.360944,0.207811,-0.044532,0.054256,-0.005731,0.017278,-0.059930,0.324445,0.042650,-0.520739,-0.788510,61.860210,-15.702467,-144.715840,NaN,NaN,NaN,NaN,NaN,NaN
51525,NaN,2.609337,8.597539,4.408393,0.177909,-0.080033,0.193420,-0.015566,0.003650,-0.073310,0.324113,0.042866,-0.520695,-0.788664,61.862974,-15.659151,-144.739208,NaN,NaN,NaN,NaN,NaN,NaN
51526,NaN,2.607329,8.880998,4.404700,0.307467,-0.155718,0.431964,-0.025729,-0.014479,-0.067242,0.323765,0.042975,-0.520654,-0.788828,61.863570,-15.624988,-144.770170,NaN,NaN,NaN,NaN,NaN,NaN
51527,NaN,2.414113,9.124690,4.468793,0.543752,-0.062817,0.616043,-0.061876,-0.035547,-0.054558,0.323416,0.042913,-0.520494,-0.789080,61.843901,-15.601727,-144.808743,NaN,NaN,NaN,NaN,NaN,NaN
51528,NaN,2.514769,9.379251,4.694632,0.492955,-0.011065,0.961858,-0.125512,-0.002873,-0.026156,0.323282,0.042799,-0.520049,-0.789434,61.782568,-15.585197,-144.822099,NaN,NaN,NaN,NaN,NaN,NaN
51529,NaN,2.622261,9.596092,4.923394,0.423327,0.042899,1.278749,-0.170216,0.033859,0.009606,0.323391,0.042670,-0.519364,-0.789847,61.686276,-15.575605,-144.805961,NaN,NaN,NaN,NaN,NaN,NaN
51530,NaN,2.819683,10.017106,5.318655,0.316892,0.124066,1.869147,-0.208482,0.031344,0.043202,0.323637,0.042377,-0.518550,-0.790297,61.567341,-15.584767,-144.781860,NaN,NaN,NaN,NaN,NaN,NaN
51531,NaN,2.888179,10.384128,5.613404,0.342193,0.207732,2.333159,-0.325177,-0.062390,0.157923,0.324114,0.041232,-0.517438,-0.790891,61.384510,-15.676054,-144.774173,NaN,NaN,NaN,NaN,NaN,NaN
51532,NaN,3.081699,10.272146,5.955265,0.058504,0.381854,2.448195,-0.526719,-0.287135,0.357341,0.324840,0.038350,-0.515943,-0.791714,61.103894,-15.930637,-144.826249,NaN,NaN,NaN,NaN,NaN,NaN
51533,NaN,3.000760,9.792728,6.003303,-0.026206,0.580125,2.044939,-0.675443,-0.659369,0.558752,0.325423,0.033238,-0.514479,-0.792658,60.774335,-16.388746,-145.012622,NaN,NaN,NaN,NaN,NaN,NaN
51534,NaN,2.594237,9.253861,5.733514,0.270748,0.739742,1.350412,-0.769308,-1.059369,0.732741,0.325671,0.025935,-0.513313,-0.793584,60.438820,-17.048431,-145.354265,NaN,NaN,NaN,NaN,NaN,NaN
51535,NaN,2.166351,8.718913,5.641002,0.542859,1.065006,0.727790,-0.891010,-1.488726,0.920639,0.325548,0.016247,-0.512337,-0.794522,60.085962,-17.924494,-145.861393,NaN,NaN,NaN,NaN,NaN,NaN
51536,NaN,2.537463,7.976287,5.577804,0.098607,1.059594,0.189067,-1.025643,-2.026833,1.156854,0.324960,0.003593,-0.511667,-0.795352,59.731785,-19.076295,-146.575191,NaN,NaN,NaN,NaN,NaN,NaN
51537,NaN,3.483805,7.272111,5.193029,-0.653649,0.523063,-0.258545,-1.079093,-2.555353,1.416152,0.323977,-0.011913,-0.511533,-0.795758,59.427159,-20.512396,-147.485904,NaN,NaN,NaN,NaN,NaN,NaN
51538,NaN,4.267803,6.830795,4.925181,-1.179469,0.145856,-0.447218,-1.084317,-2.968207,1.589165,0.322547,-0.029509,-0.511907,-0.795641,59.204409,-22.159435,-148.562038,NaN,NaN,NaN,NaN,NaN,NaN
51539,NaN,4.935582,6.330401,4.658015,-1.651641,-0.117720,-0.681336,-1.135118,-3.208006,1.704511,0.320830,-0.048431,-0.512264,-0.795178,59.019286,-23.936452,-149.737852,NaN,NaN,NaN,NaN,NaN,NaN
51540,NaN,5.476664,5.833794,4.629409,-2.090805,-0.092133,-0.808807,-1.163621,-3.311798,1.811482,0.319161,-0.068063,-0.512469,-0.794279,58.866924,-25.800676,-150.944281,NaN,NaN,NaN,NaN,NaN,NaN
51541,NaN,5.705764,5.208428,4.464554,-2.332914,0.012480,-1.200828,-1.142403,-3.418283,1.902833,0.317457,-0.088285,-0.512674,-0.792838,58.780219,-27.742268,-152.193798,NaN,NaN,NaN,NaN,NaN,NaN
51542,NaN,5.827399,4.512254,3.950861,-2.491206,-0.111461,-1.831378,-1.119637,-3.524803,1.986487,0.315690,-0.109075,-0.512899,-0.790808,58.771998,-29.758708,-153.495809,NaN,NaN,NaN,NaN,NaN,NaN
51543,NaN,6.089788,3.865474,3.582771,-2.792596,-0.171873,-2.261059,-1.064873,-3.602250,2.036749,0.313813,-0.130163,-0.513190,-0.788172,58.861365,-31.821426,-154.852378,NaN,NaN,NaN,NaN,NaN,NaN
51544,NaN,6.671825,3.408272,3.119538,-3.242973,-0.470959,-2.388825,-0.961953,-3.592646,2.063703,0.311991,-0.151064,-0.513637,-0.784868,59.065549,-33.892092,-156.231599,NaN,NaN,NaN,NaN,NaN,NaN
51545,NaN,7.431576,3.102501,2.743147,-3.765081,-0.771331,-2.223301,-0.842680,-3.473951,2.038426,0.310332,-0.171184,-0.514145,-0.781054,59.366254,-35.910358,-157.592155,NaN,NaN,NaN,NaN,NaN,NaN
51546,NaN,8.083237,2.932672,2.476088,-4.138902,-0.957325,-1.937754,-0.732547,-3.191984,1.937476,0.308973,-0.189703,-0.514547,-0.777039,59.716720,-37.790499,-158.864598,NaN,NaN,NaN,NaN,NaN,NaN
51547,NaN,8.544080,2.844747,2.632779,-4.335484,-0.720065,-1.523980,-0.623200,-2.816205,1.790426,0.308020,-0.206160,-0.514750,-0.773081,60.071964,-39.484029,-159.997267,NaN,NaN,NaN,NaN,NaN,NaN
51548,NaN,8.720768,2.685294,2.575509,-4.379004,-0.596457,-1.424700,-0.496995,-2.383069,1.635702,0.307629,-0.220293,-0.514820,-0.769282,60.407126,-40.971421,-160.946265,NaN,NaN,NaN,NaN,NaN,NaN
51549,NaN,8.587352,2.601544,2.533518,-4.169201,-0.430739,-1.484587,-0.346732,-1.972458,1.480072,0.307816,-0.232184,-0.514896,-0.765652,60.720533,-42.262640,-161.709617,NaN,NaN,NaN,NaN,NaN,NaN
51550,NaN,8.422864,2.592389,2.415239,-3.912760,-0.378500,-1.563904,-0.151447,-1.642472,1.351252,0.308535,-0.242139,-0.515309,-0.761992,61.057816,-43.392867,-162.323104,NaN,NaN,NaN,NaN,NaN,NaN
51551,NaN,8.119715,2.843702,2.232092,-3.399472,-0.451251,-1.612908,0.059170,-1.367366,1.229277,0.309735,-0.250395,-0.516179,-0.758238,61.434518,-44.384980,-162.810216,NaN,NaN,NaN,NaN,NaN,NaN
