// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
10832,NaN,2.297631,9.892046,1.140636,-0.109856,1.127976,0.343508,0.023436,-0.394112,0.123668,0.160240,-0.009591,-0.706755,-0.689005,89.952218,-13.869832,-167.673662,NaN,NaN,NaN,NaN,NaN,NaN
10833,NaN,2.433550,9.788411,1.040906,-0.228047,1.011899,0.274069,-0.007868,-0.403720,0.141053,0.159251,-0.011454,-0.707088,-0.688865,90.012343,-13.944939,-167.914071,NaN,NaN,NaN,NaN,NaN,NaN
10834,NaN,2.448059,9.673330,1.005584,-0.246183,0.982255,0.164890,-0.008696,-0.406976,0.154028,0.158298,-0.013376,-0.707409,-0.688720,90.071704,-14.027468,-168.156399,NaN,NaN,NaN,NaN,NaN,NaN
10835,NaN,2.419981,9.657346,0.941518,-0.194128,0.938667,0.141622,-0.000394,-0.409410,0.162136,0.157361,-0.015327,-0.707764,-0.688529,90.137681,-14.114150,-168.400527,NaN,NaN,NaN,NaN,NaN,NaN
10836,NaN,2.395987,9.607572,0.770436,-0.133365,0.787885,0.086867,0.012791,-0.391422,0.152429,0.156457,-0.017173,-0.708140,-0.688305,90.207767,-14.195262,-168.634011,NaN,NaN,NaN,NaN,NaN,NaN
10837,NaN,2.478065,9.672969,0.455593,-0.120834,0.481185,0.170725,0.011405,-0.350776,0.126990,0.155606,-0.018788,-0.708487,-0.688099,90.272709,-14.261388,-168.843774,NaN,NaN,NaN,NaN,NaN,NaN
10838,NaN,2.578870,9.669536,0.500568,-0.216692,0.518345,0.191582,0.011422,-0.276014,0.098869,0.154925,-0.020049,-0.708768,-0.687928,90.325658,-14.311663,-169.009163,NaN,NaN,NaN,NaN,NaN,NaN
10839,NaN,2.666312,9.637214,0.561966,-0.313902,0.570384,0.181163,0.011656,-0.185447,0.044324,0.154375,-0.020802,-0.708992,-0.687798,90.366870,-14.330621,-169.121082,NaN,NaN,NaN,NaN,NaN,NaN
10840,NaN,2.484125,9.563432,0.496676,-0.144538,0.541202,0.064711,0.005299,-0.066852,0.011192,0.154134,-0.021037,-0.709097,-0.687737,90.385695,-14.331256,-169.162534,NaN,NaN,NaN,NaN,NaN,NaN
10841,NaN,2.258647,9.595799,0.700648,0.037021,0.787375,0.038730,0.027698,0.016167,-0.023482,0.154067,-0.020844,-0.709227,-0.687623,90.406544,-14.312070,-169.154973,NaN,NaN,NaN,NaN,NaN,NaN
10842,NaN,2.134708,9.542367,0.796268,0.118236,0.902783,-0.044433,0.024463,0.043443,-0.058503,0.153979,-0.020438,-0.709320,-0.687559,90.420074,-14.273190,-169.130898,NaN,NaN,NaN,NaN,NaN,NaN
10843,NaN,2.120892,9.519274,0.741689,0.128941,0.850914,-0.069783,0.007784,0.046180,-0.058563,0.153896,-0.020033,-0.709362,-0.687546,90.425114,-14.234035,-169.105436,NaN,NaN,NaN,NaN,NaN,NaN
10844,NaN,2.116925,9.525739,0.673291,0.140982,0.784149,-0.063860,0.001532,0.036973,-0.046406,0.153824,-0.019709,-0.709379,-0.687554,90.426389,-14.202022,-169.085222,NaN,NaN,NaN,NaN,NaN,NaN
10845,NaN,2.180548,9.556179,0.694540,0.077876,0.794753,-0.018810,0.005529,0.024486,-0.045970,0.153707,-0.019425,-0.709429,-0.687538,90.433323,-14.169991,-169.072639,NaN,NaN,NaN,NaN,NaN,NaN
10846,NaN,2.126642,9.589977,0.610456,0.147723,0.722855,0.001515,-0.015908,0.017172,-0.049135,0.153553,-0.019173,-0.709401,-0.687608,90.427401,-14.136295,-169.064103,NaN,NaN,NaN,NaN,NaN,NaN
10847,NaN,2.151568,9.593497,0.596532,0.121514,0.702226,0.011384,-0.025043,0.041879,-0.057413,0.153456,-0.018812,-0.709333,-0.687710,90.414316,-14.097779,-169.041203,NaN,NaN,NaN,NaN,NaN,NaN
10848,NaN,2.132906,9.601668,0.686643,0.117079,0.790871,0.014500,-0.019915,0.057911,-0.068665,0.153379,-0.018354,-0.709261,-0.687813,90.400168,-14.053017,-169.008529,NaN,NaN,NaN,NaN,NaN,NaN
10849,NaN,1.946925,9.648717,0.551078,0.322979,0.691128,0.016349,-0.009847,0.113121,-0.084018,0.153444,-0.017642,-0.709192,-0.687888,90.385610,-13.999527,-168.943478,NaN,NaN,NaN,NaN,NaN,NaN
10850,NaN,1.892786,9.797750,0.825742,0.345076,0.972835,0.146976,-0.016795,0.203641,-0.125116,0.153689,-0.016480,-0.709023,-0.688037,90.352440,-13.922886,-168.824590,NaN,NaN,NaN,NaN,NaN,NaN
10851,NaN,1.797815,9.930860,0.929086,0.430281,1.088549,0.254447,-0.071455,0.231208,-0.179849,0.153838,-0.015069,-0.708658,-0.688411,90.286004,-13.814786,-168.689649,NaN,NaN,NaN,NaN,NaN,NaN
10852,NaN,1.872665,9.863066,0.817300,0.345125,0.945312,0.209395,-0.090234,0.263469,-0.217132,0.153972,-0.013430,-0.708194,-0.688893,90.202700,-13.685235,-168.535510,NaN,NaN,NaN,NaN,NaN,NaN
10853,NaN,2.065948,9.801726,0.711458,0.146718,0.783368,0.197951,-0.095242,0.277746,-0.213772,0.154166,-0.011757,-0.707710,-0.689378,90.116834,-13.557408,-168.373531,NaN,NaN,NaN,NaN,NaN,NaN
10854,NaN,1.998433,9.695707,0.472516,0.215014,0.539932,0.081044,-0.077143,0.268193,-0.200013,0.154375,-0.010153,-0.707280,-0.689797,90.041088,-13.437174,-168.217166,NaN,NaN,NaN,NaN,NaN,NaN
10855,NaN,1.858723,9.682817,0.253400,0.371759,0.338232,0.037357,-0.063669,0.222035,-0.181829,0.154482,-0.008761,-0.706942,-0.690138,89.981680,-13.327235,-168.088504,NaN,NaN,NaN,NaN,NaN,NaN
10856,NaN,1.660651,9.721392,0.224348,0.557986,0.339411,0.030431,-0.049423,0.188272,-0.177843,0.154486,-0.007488,-0.706666,-0.690435,89.933276,-13.219360,-167.979590,NaN,NaN,NaN,NaN,NaN,NaN
10857,NaN,1.646532,9.838465,0.224960,0.579996,0.337346,0.142555,-0.063917,0.145330,-0.187623,0.154302,-0.006340,-0.706384,-0.690776,89.884558,-13.105948,-167.896386,NaN,NaN,NaN,NaN,NaN,NaN
10858,NaN,1.700998,9.893108,0.345376,0.498309,0.434331,0.209751,-0.083304,0.092759,-0.165375,0.154009,-0.005468,-0.706062,-0.691179,89.829891,-13.005082,-167.843927,NaN,NaN,NaN,NaN,NaN,NaN
10859,NaN,1.723629,9.807767,0.072564,0.501351,0.146666,0.131937,-0.112982,0.011921,-0.135629,0.153532,-0.005002,-0.705710,-0.691647,89.770978,-12.921574,-167.839341,NaN,NaN,NaN,NaN,NaN,NaN
10860,NaN,1.798172,9.693213,-0.147034,0.440073,-0.102486,0.036638,-0.142697,-0.015188,-0.123536,0.153000,-0.004695,-0.705264,-0.692223,89.696610,-12.844789,-167.850476,NaN,NaN,NaN,NaN,NaN,NaN
10861,NaN,2.073111,9.620558,-0.198048,0.162109,-0.226820,0.026743,-0.148168,-0.023825,-0.131130,0.152411,-0.004396,-0.704816,-0.692810,89.622248,-12.763969,-167.867091,NaN,NaN,NaN,NaN,NaN,NaN
10862,NaN,2.230880,9.499561,-0.258318,-0.013602,-0.338298,-0.057148,-0.137996,0.006584,-0.141881,0.151892,-0.003946,-0.704368,-0.693382,89.547836,-12.676582,-167.865726,NaN,NaN,NaN,NaN,NaN,NaN
10863,NaN,2.250429,9.404677,-0.392381,-0.036753,-0.490974,-0.147083,-0.107189,0.059135,-0.138784,0.151569,-0.003301,-0.703999,-0.693831,89.486302,-12.591017,-167.833863,NaN,NaN,NaN,NaN,NaN,NaN
10864,NaN,2.163560,9.409764,-0.299035,0.015371,-0.392916,-0.160774,-0.054870,0.098542,-0.142777,0.151372,-0.002466,-0.703769,-0.694111,89.447911,-12.502641,-167.778726,NaN,NaN,NaN,NaN,NaN,NaN
10865,NaN,2.006842,9.533295,-0.166637,0.150484,-0.233894,-0.072999,-0.023474,0.085101,-0.135853,0.151152,-0.001678,-0.703669,-0.694263,89.431175,-12.418568,-167.731751,NaN,NaN,NaN,NaN,NaN,NaN
10866,NaN,1.983913,9.703697,-0.147424,0.193182,-0.209993,0.088725,-0.040119,0.025224,-0.094793,0.150863,-0.001254,-0.703544,-0.694452,89.410635,-12.358062,-167.719461,NaN,NaN,NaN,NaN,NaN,NaN
10867,NaN,2.140650,9.711730,-0.238223,0.056959,-0.337488,0.129127,-0.080080,-0.009951,-0.058545,0.150577,-0.001111,-0.703318,-0.694744,89.373393,-12.318820,-167.727843,NaN,NaN,NaN,NaN,NaN,NaN
10868,NaN,2.372306,9.618489,-0.245492,-0.187309,-0.405501,0.087005,-0.112296,0.005697,-0.057984,0.150347,-0.000939,-0.702958,-0.695159,89.313979,-12.279514,-167.726845,NaN,NaN,NaN,NaN,NaN,NaN
10869,NaN,2.416878,9.482907,-0.244076,-0.262836,-0.430212,-0.036583,-0.126446,0.076620,-0.057387,0.150368,-0.000534,-0.702505,-0.695612,89.239398,-12.240325,-167.684542,NaN,NaN,NaN,NaN,NaN,NaN
10870,NaN,2.280099,9.387255,-0.054873,-0.195655,-0.233021,-0.157129,-0.099639,0.131432,-0.050685,0.150606,0.000058,-0.702094,-0.695976,89.171704,-12.204238,-167.609889,NaN,NaN,NaN,NaN,NaN,NaN
10871,NaN,2.122702,9.307131,-0.058209,-0.064086,-0.216503,-0.269054,-0.075153,0.138551,-0.030519,0.150938,0.000623,-0.701772,-0.696228,89.118867,-12.179818,-167.531155,NaN,NaN,NaN,NaN,NaN,NaN
10872,NaN,2.038639,9.316426,-0.210196,0.049192,-0.353524,-0.280184,-0.023989,0.096279,-0.005577,0.151208,0.000992,-0.701650,-0.696292,89.098895,-12.169782,-167.476777,NaN,NaN,NaN,NaN,NaN,NaN
10873,NaN,2.205387,9.545496,-0.247667,-0.054114,-0.419326,-0.021732,0.003918,0.004116,0.017540,0.151236,0.000980,-0.701705,-0.696231,89.107913,-12.174044,-167.476414,NaN,NaN,NaN,NaN,NaN,NaN
10874,NaN,2.470488,9.694230,-0.273263,-0.267574,-0.494332,0.179315,-0.032709,-0.119937,0.070939,0.151015,0.000321,-0.701716,-0.696268,89.109610,-12.209792,-167.548047,NaN,NaN,NaN,NaN,NaN,NaN
10875,NaN,2.683838,9.586691,-0.205729,-0.499894,-0.472919,0.120912,-0.053824,-0.244657,0.134679,0.150577,-0.001012,-0.701758,-0.696320,89.116254,-12.283368,-167.692459,NaN,NaN,NaN,NaN,NaN,NaN
10876,NaN,2.934429,9.470180,-0.350517,-0.719028,-0.661353,0.059678,-0.025871,-0.354092,0.223576,0.150065,-0.003017,-0.701967,-0.696214,89.151204,-12.408609,-167.900177,NaN,NaN,NaN,NaN,NaN,NaN
10877,NaN,3.026852,9.337444,-0.630600,-0.758385,-0.942835,-0.051376,-0.003798,-0.409118,0.286338,0.149578,-0.005417,-0.702298,-0.695970,89.207751,-12.570256,-168.140040,NaN,NaN,NaN,NaN,NaN,NaN
10878,NaN,2.872129,9.317816,-0.649043,-0.589614,-0.913706,-0.101379,-0.008495,-0.382842,0.286494,0.149183,-0.007731,-0.702581,-0.695747,89.257524,-12.731547,-168.364587,NaN,NaN,NaN,NaN,NaN,NaN
10879,NaN,2.690746,9.365146,-0.622913,-0.390347,-0.837694,-0.092608,-0.035717,-0.311485,0.253001,0.148920,-0.009698,-0.702723,-0.695636,89.284528,-12.873009,-168.547896,NaN,NaN,NaN,NaN,NaN,NaN
10880,NaN,2.751352,9.392375,-0.656351,-0.415453,-0.873062,-0.051409,-0.044711,-0.200413,0.241326,0.149007,-0.011245,-0.702741,-0.695576,89.290906,-13.007006,-168.665969,NaN,NaN,NaN,NaN,NaN,NaN
10881,NaN,2.579135,9.329879,-0.770474,-0.222701,-0.949642,-0.151386,-0.045115,-0.051444,0.219977,0.149541,-0.012199,-0.702654,-0.695533,89.278879,-13.127645,-168.696809,NaN,NaN,NaN,NaN,NaN,NaN
10882,NaN,2.340978,9.204143,-0.975508,0.034443,-1.109569,-0.330299,-0.040561,0.123827,0.169368,0.150517,-0.012363,-0.702447,-0.695528,89.244891,-13.218139,-168.624697,NaN,NaN,NaN,NaN,NaN,NaN
10883,NaN,2.154728,9.215620,-0.937530,0.222851,-1.039449,-0.361797,-0.014850,0.314983,0.115363,0.151977,-0.011652,-0.702196,-0.695477,89.201044,-13.276029,-168.440594,NaN,NaN,NaN,NaN,NaN,NaN
10884,NaN,2.030379,9.202419,-0.742391,0.312129,-0.830578,-0.401481,-0.006186,0.510875,0.062517,0.153941,-0.010069,-0.701818,-0.695451,89.134547,-13.301965,-168.141402,NaN,NaN,NaN,NaN,NaN,NaN
10885,NaN,1.952303,9.211891,-0.592889,0.367587,-0.678100,-0.409125,-0.011523,0.684064,0.024740,0.156379,-0.007754,-0.701291,-0.695468,89.042591,-13.304154,-167.740696,NaN,NaN,NaN,NaN,NaN,NaN
10886,NaN,1.739229,9.188286,-0.172777,0.484078,-0.236861,-0.475187,-0.015672,0.816287,0.024684,0.159280,-0.004983,-0.700631,-0.695501,88.929390,-13.304380,-167.261983,NaN,NaN,NaN,NaN,NaN,NaN
10887,NaN,1.385384,9.222076,0.451036,0.696361,0.437656,-0.512529,0.016892,0.877748,0.044693,0.162461,-0.002042,-0.700027,-0.695387,88.827367,-13.314397,-166.747017,NaN,NaN,NaN,NaN,NaN,NaN
10888,NaN,0.902780,9.354246,1.156201,1.025220,1.229381,-0.480417,0.021254,0.832303,0.080552,0.165607,0.000620,-0.699457,-0.695222,88.732785,-13.344669,-166.258133,NaN,NaN,NaN,NaN,NaN,NaN
10889,NaN,0.421665,9.451675,1.781534,1.356261,1.947843,-0.482506,-0.015298,0.678277,0.133254,0.168394,0.002531,-0.698883,-0.695125,88.638593,-13.406350,-165.859242,NaN,NaN,NaN,NaN,NaN,NaN
10890,NaN,0.138397,9.650623,2.637178,1.469221,2.849774,-0.334894,-0.044568,0.473816,0.213848,0.170745,0.003427,-0.698368,-0.695066,88.553687,-13.516279,-165.579169,NaN,NaN,NaN,NaN,NaN,NaN
10891,NaN,0.068809,9.838927,3.407504,1.405600,3.615283,-0.149651,-0.134590,0.256150,0.279194,0.172564,0.003260,-0.697729,-0.695259,88.447477,-13.666624,-165.426208,NaN,NaN,NaN,NaN,NaN,NaN
10892,NaN,0.231704,9.799401,3.679277,1.203847,3.825124,-0.141179,-0.261915,0.079847,0.316859,0.173898,0.002241,-0.696790,-0.695873,88.290928,-13.840600,-165.375900,NaN,NaN,NaN,NaN,NaN,NaN
10893,NaN,0.445671,9.683153,3.835974,0.974964,3.900569,-0.194394,-0.355996,-0.016902,0.343512,0.174990,0.000709,-0.695612,-0.696780,88.095227,-14.031910,-165.381798,NaN,NaN,NaN,NaN,NaN,NaN
10894,NaN,0.633920,9.589888,3.858807,0.813620,3.848926,-0.232408,-0.387294,-0.072800,0.333224,0.175849,-0.001006,-0.694359,-0.697812,87.887715,-14.217760,-165.419912,NaN,NaN,NaN,NaN,NaN,NaN
10895,NaN,0.757508,9.498185,3.702184,0.756975,3.639428,-0.290249,-0.377786,-0.087893,0.323225,0.176621,-0.002734,-0.693159,-0.698804,87.689706,-14.399060,-165.466836,NaN,NaN,NaN,NaN,NaN,NaN
10896,NaN,0.679461,9.430374,3.530491,0.896479,3.464864,-0.376119,-0.383044,-0.089627,0.299395,0.177300,-0.004385,-0.691925,-0.699846,87.486806,-14.565993,-165.514391,NaN,NaN,NaN,NaN,NaN,NaN
10897,NaN,0.551803,9.309967,3.330001,1.072131,3.273763,-0.528199,-0.367143,-0.122196,0.258221,0.177725,-0.005999,-0.690787,-0.700851,87.300418,-14.711290,-165.582134,NaN,NaN,NaN,NaN,NaN,NaN
10898,NaN,0.469462,9.251990,3.120385,1.218201,3.065356,-0.610733,-0.331402,-0.144007,0.215864,0.177922,-0.007505,-0.689775,-0.701782,87.135538,-14.832009,-165.663182,NaN,NaN,NaN,NaN,NaN,NaN
10899,NaN,0.487980,9.193444,2.846057,1.279324,2.772216,-0.672905,-0.307010,-0.148721,0.173687,0.177959,-0.008866,-0.688868,-0.702647,86.988369,-14.930091,-165.748403,NaN,NaN,NaN,NaN,NaN,NaN
10900,NaN,0.409686,9.020075,2.356328,1.444237,2.290448,-0.882412,-0.318187,-0.119396,0.112568,0.177876,-0.009918,-0.687878,-0.703623,86.827934,-14.991142,-165.817610,NaN,NaN,NaN,NaN,NaN,NaN
10901,NaN,0.419544,8.727181,2.172488,1.415487,2.082240,-1.168614,-0.325459,-0.051204,0.033745,0.177754,-0.010471,-0.686822,-0.704677,86.656505,-15.006456,-165.849276,NaN,NaN,NaN,NaN,NaN,NaN
10902,NaN,0.267294,8.438617,2.150137,1.493551,2.068137,-1.482211,-0.318436,0.002230,-0.052618,0.177505,-0.010525,-0.685726,-0.705805,86.478543,-14.969011,-165.852005,NaN,NaN,NaN,NaN,NaN,NaN
10903,NaN,-0.040941,8.192675,2.101700,1.727622,2.067053,-1.795125,-0.299504,0.005618,-0.129854,0.177002,-0.010293,-0.684716,-0.706915,86.314828,-14.888913,-165.856035,NaN,NaN,NaN,NaN,NaN,NaN
10904,NaN,-0.206265,8.154800,1.915993,1.908711,1.900406,-1.877982,-0.266513,-0.014153,-0.181786,0.176240,-0.009916,-0.683820,-0.707976,86.170256,-14.777992,-165.873756,NaN,NaN,NaN,NaN,NaN,NaN
10905,NaN,0.098925,8.242421,2.150029,1.582471,2.032483,-1.692672,-0.237694,-0.080262,-0.234115,0.175078,-0.009577,-0.683106,-0.708958,86.055994,-14.641650,-165.933133,NaN,NaN,NaN,NaN,NaN,NaN
10906,NaN,0.447205,8.416043,2.295042,1.255761,2.066422,-1.419244,-0.266011,-0.151141,-0.269562,0.173535,-0.009383,-0.682332,-0.710085,85.932854,-14.485919,-166.035708,NaN,NaN,NaN,NaN,NaN,NaN
10907,NaN,0.738742,8.354159,2.194015,0.975724,1.873372,-1.404967,-0.334394,-0.188394,-0.286044,0.171813,-0.009334,-0.681365,-0.711431,85.779442,-14.324638,-166.161652,NaN,NaN,NaN,NaN,NaN,NaN
10908,NaN,1.183941,8.292811,2.421350,0.477381,1.961271,-1.329717,-0.354135,-0.175342,-0.313973,0.170025,-0.009148,-0.680293,-0.712888,85.609264,-14.144992,-166.280988,NaN,NaN,NaN,NaN,NaN,NaN
10909,NaN,1.206831,8.360769,2.727158,0.389920,2.220137,-1.226937,-0.364726,-0.110689,-0.357600,0.168308,-0.008605,-0.679147,-0.714393,85.427588,-13.940081,-166.365257,NaN,NaN,NaN,NaN,NaN,NaN
10910,NaN,1.072016,8.472515,3.331467,0.394793,2.799508,-1.092703,-0.410448,-0.070757,-0.392468,0.166590,-0.007827,-0.677777,-0.716104,85.210561,-13.711421,-166.427811,NaN,NaN,NaN,NaN,NaN,NaN
10911,NaN,0.886636,8.452446,3.725334,0.462490,3.183032,-1.108536,-0.501493,-0.173362,-0.409187,0.164469,-0.007447,-0.676184,-0.718101,84.959487,-13.480761,-166.552925,NaN,NaN,NaN,NaN,NaN,NaN
10912,NaN,0.611994,8.174573,3.212976,0.750284,2.710044,-1.469190,-0.514365,-0.356971,-0.389084,0.161787,-0.007793,-0.674661,-0.720137,84.721342,-13.269206,-166.784983,NaN,NaN,NaN,NaN,NaN,NaN
10913,NaN,0.870632,8.090416,2.760026,0.570722,2.177011,-1.520198,-0.423523,-0.536297,-0.368797,0.158584,-0.008792,-0.673626,-0.721805,84.562377,-13.081952,-167.122123,NaN,NaN,NaN,NaN,NaN,NaN
10914,NaN,1.502782,8.230899,2.566779,0.034437,1.817002,-1.251632,-0.374905,-0.607691,-0.369639,0.155127,-0.009993,-0.672784,-0.723324,84.435304,-12.896536,-167.500731,NaN,NaN,NaN,NaN,NaN,NaN
10915,NaN,1.818183,8.265908,2.329873,-0.224167,1.493875,-1.165297,-0.383227,-0.601853,-0.411366,0.151546,-0.011053,-0.671926,-0.724863,84.306351,-12.690249,-167.879042,NaN,NaN,NaN,NaN,NaN,NaN
10916,NaN,1.800932,8.283523,2.250985,-0.205844,1.392794,-1.155627,-0.445664,-0.667891,-0.458805,0.147555,-0.012227,-0.670853,-0.726660,84.144739,-12.459288,-168.298349,NaN,NaN,NaN,NaN,NaN,NaN
10917,NaN,1.899438,8.107986,1.508496,-0.227823,0.626721,-1.375979,-0.520753,-0.771951,-0.499610,0.143069,-0.013711,-0.669598,-0.728685,83.956503,-12.214879,-168.781753,NaN,NaN,NaN,NaN,NaN,NaN
10918,NaN,2.409338,7.965086,0.936748,-0.678794,-0.051412,-1.466343,-0.518799,-0.787060,-0.513191,0.138468,-0.015190,-0.668314,-0.730720,83.764800,-11.962951,-169.274618,NaN,NaN,NaN,NaN,NaN,NaN
10919,NaN,2.935309,7.903371,0.795211,-1.206308,-0.308180,-1.436448,-0.531151,-0.675059,-0.485327,0.134349,-0.016373,-0.666916,-0.732738,83.554937,-11.723772,-169.701524,NaN,NaN,NaN,NaN,NaN,NaN
10920,NaN,3.199219,7.741816,0.644702,-1.503312,-0.518508,-1.562996,-0.555318,-0.524946,-0.451114,0.130842,-0.017125,-0.665282,-0.734838,83.307008,-11.493825,-170.038993,NaN,NaN,NaN,NaN,NaN,NaN
10921,NaN,3.236770,7.518948,0.639927,-1.615430,-0.542361,-1.780450,-0.551084,-0.370484,-0.426495,0.127946,-0.017400,-0.663579,-0.736879,83.046936,-11.270913,-170.286400,NaN,NaN,NaN,NaN,NaN,NaN
10922,NaN,3.379142,7.481192,0.818110,-1.813740,-0.420738,-1.775940,-0.505631,-0.217763,-0.405041,0.125631,-0.017144,-0.661904,-0.738787,82.790144,-11.048685,-170.444096,NaN,NaN,NaN,NaN,NaN,NaN
10923,NaN,3.179652,7.492207,0.901451,-1.656518,-0.338688,-1.800380,-0.401340,-0.084587,-0.391649,0.123821,-0.016385,-0.660553,-0.740317,82.582391,-10.826809,-170.524992,NaN,NaN,NaN,NaN,NaN,NaN
10924,NaN,2.579111,7.718068,1.138802,-1.088278,-0.056907,-1.668390,-0.253663,-0.004156,-0.364241,0.122383,-0.015319,-0.659663,-0.741372,82.445532,-10.613154,-170.557470,NaN,NaN,NaN,NaN,NaN,NaN
10925,NaN,2.079108,8.079997,1.241885,-0.569808,0.070443,-1.397130,-0.167028,-0.052051,-0.303995,0.121023,-0.014584,-0.659145,-0.742070,82.366974,-10.438987,-170.613812,NaN,NaN,NaN,NaN,NaN,NaN
10926,NaN,2.151175,8.455517,1.500880,-0.619991,0.260161,-0.985238,-0.201069,-0.216510,-0.224546,0.119407,-0.014735,-0.658564,-0.742845,82.280336,-10.321135,-170.758714,NaN,NaN,NaN,NaN,NaN,NaN
10927,NaN,2.258807,8.671207,1.815588,-0.731414,0.513500,-0.713802,-0.351233,-0.472046,-0.110138,0.117368,-0.016308,-0.657594,-0.743995,82.136738,-10.289830,-171.042649,NaN,NaN,NaN,NaN,NaN,NaN
10928,NaN,2.312544,8.703645,1.580464,-0.738189,0.248891,-0.702681,-0.506402,-0.787541,-0.001428,0.114677,-0.019497,-0.656183,-0.745582,81.930835,-10.344780,-171.499454,NaN,NaN,NaN,NaN,NaN,NaN
10929,NaN,2.791891,8.707594,1.492745,-1.169131,0.069047,-0.621748,-0.663308,-1.087436,0.136501,0.111503,-0.024352,-0.654355,-0.747525,81.669573,-10.505625,-172.118069,NaN,NaN,NaN,NaN,NaN,NaN
